date,yhat
2015-01-19,0.014252492636315454
2015-01-20,-0.0036262866011510715
2015-01-21,-0.0033716312244020373
2015-01-22,0.0010264989679616451
2015-01-23,0.0034486644268429782
2015-01-26,0.008237148203697305
2015-01-27,0.00670677991799947
2015-01-28,0.003688136679893425
2015-01-29,0.0066702641079270835
2015-01-30,-0.002264351515094116
2015-02-02,0.0008620663195509531
2015-02-03,0.00411016951758171
2015-02-04,0.0011528759875318304
2015-02-05,0.0013162078655746168
2015-02-06,0.00209235144665626
2015-02-09,0.0001479090414982073
2015-02-10,0.0027848416978132487
2015-02-11,0.0014250115166632377
2015-02-12,0.0009641912159992195
2015-02-13,6.543325172192338e-05
2015-02-16,-0.0009495774179120023
2015-02-17,0.0006719346922703029
2015-02-18,0.0006400985670409855
2015-02-19,-0.0012202149834849474
2015-02-20,-0.00014890973534557002
2015-02-23,-0.0005590029683961667
2015-02-24,9.89114169644898e-05
2015-02-25,-0.0005997630913840093
2015-02-26,-0.00027394609441446866
2015-02-27,0.00027352035546136436
2015-03-02,0.0004819457272378391
2015-03-03,-0.000474839799281999
2015-03-04,-0.0006309028151624046
2015-03-05,1.0179654338772743e-06
2015-03-06,0.00040679591247940106
2015-03-09,-0.0004921542951909146
2015-03-10,0.0007413333607058114
2015-03-11,-9.457550114469412e-05
2015-03-12,0.0001898421425070439
2015-03-13,0.00015706758418395538
2015-03-16,-3.131038073483953e-05
2015-03-17,0.0005027106087782545
2015-03-18,-0.0007697819631621362
2015-03-19,-8.71342558716945e-05
2015-03-20,0.0007004654152941561
2015-03-23,0.0004042523150801072
2015-03-24,0.00025845521263791936
2015-03-25,0.0004939232709039341
2015-03-26,0.0005234789885560736
2015-03-27,-0.0004411436201898821
2015-03-30,0.00024012340600130876
2015-03-31,0.0004091091800051976
2015-04-01,0.00017669882773837142
2015-04-02,0.0009222655704648939
2015-04-03,0.0001699906645114735
2015-04-06,-4.581181836842561e-05
2015-04-07,0.0001302132079577726
2015-04-08,5.5092845308048324e-05
2015-04-09,0.0006729433569436074
2015-04-10,0.0004038915851722845
2015-04-13,0.00018570339978600726
2015-04-14,0.0005433100297865644
2015-04-15,0.00019746231459982585
2015-04-16,-0.0001969209907435077
2015-04-17,0.0005458697845815609
2015-04-20,0.0002102705984851672
2015-04-21,0.00023084333716167914
2015-04-22,0.0003596651138378278
2015-04-23,-0.00034466516063616113
2015-04-24,-0.0006265969955080644
2015-04-27,0.0007044245970369596
2015-04-28,-0.00025231255736488627
2015-04-29,-0.00022808057801004965
2015-04-30,-0.00034846835100758725
2015-05-01,0.0002900020300940046
2015-05-04,8.040020186074211e-05
2015-05-05,0.00023161653836214994
2015-05-06,0.00038288771253596886
2015-05-07,0.0003303944856645481
2015-05-08,-0.0003764600951449226
2015-05-11,-0.00012095509002313235
2015-05-12,-0.00047603906544055026
2015-05-13,0.0004996350401069605
2015-05-14,0.00012629171634152234
2015-05-15,0.00019986234452725103
2015-05-18,-7.43202841210362e-05
2015-05-19,-0.0006230801964058832
2015-05-20,-2.8703055184532663e-05
2015-05-21,0.0005257963017806855
2015-05-22,8.4058932924572e-05
2015-05-25,8.176360204796667e-05
2015-05-26,0.00011789874857091363
2015-05-27,-0.00019286110740253165
2015-05-28,3.057692387496247e-05
2015-05-29,0.00023722065198904886
2015-06-01,0.0004387385036715436
2015-06-02,0.000357419660534149
2015-06-03,-0.0003819983148272405
2015-06-04,-0.0009473925486025097
2015-06-05,-0.00042547948149621143
2015-06-08,0.0006057269078015171
2015-06-09,0.0003217489436066702
2015-06-10,-0.00024667773653154696
2015-06-11,-0.00038650075572404326
2015-06-12,-0.0003961846977513336
2015-06-15,0.0003449553587036517
2015-06-16,0.0001991507897968895
2015-06-17,-0.0003716110075650463
2015-06-18,0.00031153560158512383
2015-06-19,-0.0002559736683222624
2015-06-22,-0.00012838292331902895
2015-06-23,0.00044746409633050673
2015-06-24,2.0234289731185363e-05
2015-06-25,0.00024234926424102575
2015-06-26,-0.00038311952318958623
2015-06-29,-4.113946685035523e-06
2015-06-30,0.0011216023707283685
2015-07-01,-0.000842063141062858
2015-07-02,-0.0003718300951317034
2015-07-03,-0.0003700547589982036
2015-07-06,0.00025592485053745756
2015-07-07,0.0009730278464597763
2015-07-08,-0.00018673960148363677
2015-07-09,0.00020560050435613347
2015-07-10,-0.00010389057334033953
2015-07-13,-0.00045237231201357756
2015-07-14,0.0006059215199664554
2015-07-15,0.0003864365961525793
2015-07-16,0.0005352363856434139
2015-07-17,-0.0001259401563996093
2015-07-20,-0.000316507909906599
2015-07-21,-4.190140660317123e-05
2015-07-22,-0.00014421014529838222
2015-07-23,6.462990362278748e-05
2015-07-24,0.00011207440204776879
2015-07-27,-0.0003449568491405503
2015-07-28,-0.00034640472874380263
2015-07-29,-0.0007583802724458233
2015-07-30,0.00033614850498615335
2015-07-31,9.82878777538594e-05
2015-08-03,-0.00017211009486245278
2015-08-04,-0.0002823157681096521
2015-08-05,-0.0004605074387976289
2015-08-06,-0.0005384330738127175
2015-08-07,-0.0002486930874651265
2015-08-10,-0.0003638229797401997
2015-08-11,-0.0001883312484943051
2015-08-12,-0.0004714935097905898
2015-08-13,-0.00042618127630551767
2015-08-14,1.347130169917258e-05
2015-08-17,-0.00014347651095895263
2015-08-18,-9.467580327133233e-05
2015-08-19,-0.00017620755332086705
2015-08-20,2.2790303588493012e-05
2015-08-21,-0.0002390752380360872
2015-08-24,-0.0005552283693379339
2015-08-25,-6.024496807904124e-05
2015-08-26,-0.00016572416628227786
2015-08-27,-0.0001118556976219305
2015-08-28,0.00046414834776221204
2015-08-31,-0.00036097793336682075
2015-09-01,0.00039294684924114716
2015-09-02,-0.0007286008171379043
2015-09-03,-0.0005262757246992811
2015-09-04,-3.520387416417968e-05
2015-09-07,0.0001907457402264121
2015-09-08,-9.572743381226704e-06
2015-09-09,-0.00037892930155702215
2015-09-10,-0.0004893781866477287
2015-09-11,0.00027543170826083494
2015-09-14,-0.0004996492665824269
2015-09-15,0.00023057620529067996
2015-09-16,0.00016414061422071323
2015-09-17,-0.00036475671976401975
2015-09-18,-0.00014379130983891743
2015-09-21,-0.00031606351496748006
2015-09-22,0.00018573135637072288
2015-09-23,0.0006559659089891572
2015-09-24,-0.0005237572674492005
2015-09-25,-0.0007726419794740605
2015-09-28,8.046804284310668e-06
2015-09-29,-0.0003280287726097225
2015-09-30,0.00041760056696408854
2015-10-01,0.0005276961535860786
2015-10-02,0.00013412089163802472
2015-10-05,-0.00030556785319417034
2015-10-06,-0.00015157311796989265
2015-10-07,-0.00031868974526212717
2015-10-08,0.0002392749294897256
2015-10-09,-6.549763018232162e-05
2015-10-12,0.0003326142386949281
2015-10-13,-0.00012796633672746216
2015-10-14,1.7138257750852086e-05
2015-10-15,0.00016254740528666474
2015-10-16,0.0003190489161830921
2015-10-19,0.00039184024709331203
2015-10-20,-0.0002603566328594487
2015-10-21,-0.00035999167374236094
2015-10-22,-0.00019679673806774413
2015-10-23,-7.3655056711082965e-06
2015-10-26,0.0009430889573775896
2015-10-27,-0.00019113935836800232
2015-10-28,-0.0006608144498896031
2015-10-29,2.1508403476002498e-05
2015-10-30,5.266928834169865e-06
2015-11-02,2.1684274785886937e-05
2015-11-03,0.00024600444576191883
2015-11-04,0.00017928384275952625
2015-11-05,0.0003809653081337752
2015-11-06,6.057304311669086e-05
2015-11-09,-0.0004058254729390789
2015-11-10,0.00036287481935174624
2015-11-11,-3.2647753876237296e-05
2015-11-12,-0.0001513755315888968
2015-11-13,0.00010876042068819897
2015-11-16,7.418312210448041e-05
2015-11-17,0.00042178711046480383
2015-11-18,7.877876034172094e-05
2015-11-19,-0.00042142983288408366
2015-11-20,-0.00043395953654681233
2015-11-23,4.667183072037859e-06
2015-11-24,0.00022700896396361613
2015-11-25,6.375660136129018e-05
2015-11-26,1.6312613927235725e-05
2015-11-27,-0.0002663375402157785
2015-11-30,-0.000337649900334966
2015-12-01,-0.00033204325293830774
2015-12-02,0.00012578121334360433
2015-12-03,0.00021306070287819355
2015-12-04,0.0004446907488804556
2015-12-07,-0.0005346886443683466
2015-12-08,-0.0002749073432308141
2015-12-09,-5.018108802020446e-05
2015-12-10,2.7412942662129542e-05
2015-12-11,6.700337514792483e-05
2015-12-14,0.0003601539817151186
2015-12-15,-2.759035913510743e-05
2015-12-16,-4.770340870563624e-05
2015-12-17,-4.3632457372623924e-05
2015-12-18,0.00037235286452886484
2015-12-21,2.8966596446156577e-05
2015-12-22,-0.00018743293971636992
2015-12-23,-0.00045336041146740207
2015-12-24,0.00017971237185701773
2015-12-25,6.969211659677733e-05
2015-12-28,-7.303172721054306e-05
2015-12-29,9.915004731394023e-05
2015-12-30,-8.749647335976742e-05
2015-12-31,-1.9563131689492504e-05
2016-01-01,-5.446561784740392e-05
2016-01-04,-0.0005703444053715674
2016-01-05,0.00025963710552991934
2016-01-06,-0.0001728094184290708
2016-01-07,-0.00016416999837815452
2016-01-08,-3.5702720042736574e-05
2016-01-11,-5.6066779131217485e-05
2016-01-12,2.097562466784852e-05
2016-01-13,-0.00015198694789703862
2016-01-14,-0.0003845514769113534
2016-01-15,-0.00032836308798863957
2016-01-18,9.017135534174195e-05
2016-01-19,-0.000255404019084234
2016-01-20,-0.00022555519484483079
2016-01-21,5.024872378122033e-05
2016-01-22,-0.00014806809174609508
2016-01-25,-0.00027566974506532837
2016-01-26,-0.0003127915893621064
2016-01-27,-0.00041885278180532035
2016-01-28,-0.0003456683515438223
2016-01-29,-0.00022242886166181847
2016-02-01,-0.00016423267572079773
2016-02-02,-0.0001262975845842019
2016-02-03,-0.0002799144292288224
2016-02-04,-0.00044833888647154076
2016-02-05,-0.0003583430948740799
2016-02-08,9.887473948880534e-05
2016-02-09,0.0001502437778700167
2016-02-10,5.928056316204411e-05
2016-02-11,0.00016578250880611858
2016-02-12,-0.00040510185501470487
2016-02-15,-0.00036852900569395717
2016-02-16,3.394087900650798e-05
2016-02-17,-0.00019321677636925758
2016-02-18,0.0002516743295840283
2016-02-19,1.7359459199212307e-05
2016-02-22,8.49740429584638e-05
2016-02-23,0.00018956867723297766
2016-02-24,-7.488105766522802e-06
2016-02-25,0.0006219814937267306
2016-02-26,-8.101578031478845e-05
2016-02-29,-0.0003804250666207003
2016-03-01,0.0002528522800509688
2016-03-02,0.00017831284903117338
2016-03-03,0.0004231451893277017
2016-03-04,0.00017397156140074716
2016-03-07,-0.00029230137654365804
2016-03-08,-0.0002155478067627476
2016-03-09,-0.00014088705074320507
2016-03-10,0.0001934932887539124
2016-03-11,0.00014354996528208915
2016-03-14,-8.448837757501148e-05
2016-03-15,0.00019666262021009144
2016-03-16,-0.0001881826453725074
2016-03-17,-0.00032142470529030815
2016-03-18,-1.4467274591780543e-05
2016-03-21,0.0002011234806156134
2016-03-22,0.00016653156177858013
2016-03-23,4.673411170700428e-05
2016-03-24,-0.0001214547044662953
2016-03-25,0.00012030562987354227
2016-03-28,-0.00014466992850982813
2016-03-29,-0.00019323745820817208
2016-03-30,0.00011234201854071492
2016-03-31,-0.0001170844598250408
2016-04-01,-0.0002245441325990057
2016-04-04,6.453644440774619e-05
2016-04-05,-1.2822887729798346e-05
2016-04-06,8.374379055935503e-05
2016-04-07,0.00010361043552948777
2016-04-08,-0.00018535047472526242
2016-04-11,6.649011914647895e-05
2016-04-12,-0.00022574225954970895
2016-04-13,-0.00016445904349558172
2016-04-14,0.0001172911394917875
2016-04-15,-0.00012477160691977624
2016-04-18,3.5662278525653935e-05
2016-04-19,-0.0001420615872602478
2016-04-20,-0.00010553517922267817
2016-04-21,-0.00026399818118039213
2016-04-22,-0.0005542774559767979
2016-04-25,-0.00013558471217282322
2016-04-26,0.00010096882089841749
2016-04-27,-0.00015178142423953825
2016-04-28,-0.00011816575375130896
2016-04-29,-0.00011278222134524907
2016-05-02,-4.9216414943563855e-05
2016-05-03,-0.00042041451280270425
2016-05-04,-0.00019825608093640337
2016-05-05,0.0001319914429982575
2016-05-06,-0.0004225250254367994
2016-05-09,-0.0005029079992204688
2016-05-10,-0.000275993730964182
2016-05-11,3.040597737121212e-06
2016-05-12,-0.000252054685634599
2016-05-13,6.352935514727031e-06
2016-05-16,0.00020831838770515862
2016-05-17,-0.0003202852361680434
2016-05-18,-0.0005755390756545501
2016-05-19,-0.0003525876295287444
2016-05-20,-6.044151536111722e-05
2016-05-23,-3.056685047444191e-05
2016-05-24,-0.0001074914902934718
2016-05-25,0.0003224192669569451
2016-05-26,0.00015157059713555488
2016-05-27,-0.0003838392858804562
2016-05-30,-0.00026055085182039175
2016-05-31,-3.071249420756343e-05
2016-06-01,-0.00014209535697506015
2016-06-02,-8.25097278493989e-05
2016-06-03,7.46470339541191e-05
2016-06-06,3.511273745170281e-05
2016-06-07,-0.00014779763270296036
2016-06-08,0.0004240629183337697
2016-06-09,0.00036334005819546486
2016-06-10,5.073518221400802e-05
2016-06-13,0.0001758874192306727
2016-06-14,0.00016054343657259535
2016-06-15,-0.00011124558870180032
2016-06-16,0.00045384666526963164
2016-06-17,-0.0002453567359833099
2016-06-20,-4.099126842906256e-05
2016-06-21,0.0001729817503549542
2016-06-22,0.00034547562656778825
2016-06-23,0.0005498227783441614
2016-06-24,-0.00025728623148438897
2016-06-27,0.0001325157469349035
2016-06-28,0.0009718981189181456
2016-06-29,-0.0010282371692691401
2016-06-30,-0.0006413546161901231
2016-07-01,7.714139948296273e-05
2016-07-04,0.0005978673192768013
2016-07-05,0.0004877565469467945
2016-07-06,0.0003954343651533275
2016-07-07,0.000337447485898969
2016-07-08,0.00010541389269125444
2016-07-11,-0.0005230323098355577
2016-07-12,-0.00012868337509187508
2016-07-13,2.2632299087112525e-05
2016-07-14,-0.00015073546971912526
2016-07-15,0.00024405375163615923
2016-07-18,0.00030635865190859667
2016-07-19,-1.4721010264313735e-05
2016-07-20,-4.0895954265206006e-05
2016-07-21,-5.877216523331134e-05
2016-07-22,-0.00016636775784882517
2016-07-25,2.382623673437451e-05
2016-07-26,0.00016701387880966922
2016-07-27,-7.260706956604469e-05
2016-07-28,-0.00044267811559511557
2016-07-29,9.610020677009771e-05
2016-08-01,0.00028289250263080067
2016-08-02,0.00017109373392308367
2016-08-03,-2.095566338819847e-05
2016-08-04,-0.0003203631972421536
2016-08-05,-0.000267956640627555
2016-08-08,-9.807347636068435e-05
2016-08-09,-0.0001919882819896026
2016-08-10,0.00015787212933003462
2016-08-11,0.0001438708545634043
2016-08-12,0.0001571723179468515
2016-08-15,2.3577518972989306e-05
2016-08-16,-0.00036991289738091607
2016-08-17,-3.763834153227496e-05
2016-08-18,3.767555428781719e-05
2016-08-19,-0.00025908698801790036
2016-08-22,0.00010763746153538027
2016-08-23,-0.0003796681655558011
2016-08-24,-0.00014307125500507504
2016-08-25,0.00012258426730086785
2016-08-26,-0.0001907573616993821
2016-08-29,-0.00013143487871205718
2016-08-30,-0.0001816407553797471
2016-08-31,-0.00015994504746224473
2016-09-01,-0.00018439943979637946
2016-09-02,-0.00027013608682679345
2016-09-05,6.291347179534984e-05
2016-09-06,0.00014895729915585391
2016-09-07,-0.00012331923164443816
2016-09-08,-5.744051756847757e-05
2016-09-09,-0.00029362743646410116
2016-09-12,-0.000523599391728543
2016-09-13,1.3172585080625972e-05
2016-09-14,0.00013604863928856655
2016-09-15,-0.00024478233376007294
2016-09-16,0.00022638694426279228
2016-09-19,-6.877266021437544e-05
2016-09-20,-0.0003107423469501116
2016-09-21,-0.00013338357148911628
2016-09-22,0.00015740312403485183
2016-09-23,0.00027024668541417016
2016-09-26,3.2712925732993715e-05
2016-09-27,-0.00044145294500061525
2016-09-28,-1.7577828954769642e-05
2016-09-29,7.88084562859697e-05
2016-09-30,7.51060842805111e-05
2016-10-03,0.00020059562825575796
2016-10-04,-0.0005308017177224992
2016-10-05,-0.00018445373776021843
2016-10-06,-0.00028228120189218857
2016-10-07,0.00022315098409716119
2016-10-10,5.7986590885067855e-05
2016-10-11,-0.00016994413868573181
2016-10-12,8.067689949059483e-05
2016-10-13,8.187827724844084e-05
2016-10-14,-2.97782220703552e-05
2016-10-17,0.00024878301683200533
2016-10-18,0.00011927811368922347
2016-10-19,-6.656794062902363e-05
2016-10-20,-6.165101234835106e-05
2016-10-21,4.8775611732828286e-05
2016-10-24,0.00014069116936176794
2016-10-25,0.00035097739765875487
2016-10-26,-5.302866943864898e-05
2016-10-27,-0.00023505507391145534
2016-10-28,-3.981627970031669e-06
2016-10-31,-5.029917855152319e-05
2016-11-01,8.967430265367627e-06
2016-11-02,0.00024100168148608086
2016-11-03,0.00042178117544476693
2016-11-04,-0.0003254615549050856
2016-11-07,-0.0002943919496372376
2016-11-08,4.3745153091625276e-05
2016-11-09,0.000218828925574489
2016-11-10,-2.5980257557011924e-05
2016-11-11,0.00031141897958541397
2016-11-14,0.00012474107590990392
2016-11-15,0.0002594251064906454
2016-11-16,-0.0002624402882939606
2016-11-17,-9.550533620934701e-05
2016-11-18,0.0003748268428357688
2016-11-21,0.00020894032362745636
2016-11-22,-0.00010608314699039896
2016-11-23,-4.565545113537704e-05
2016-11-24,-0.0001508876054743786
2016-11-25,0.0002476087304420008
2016-11-28,-0.00010932683662594409
2016-11-29,3.60021652451421e-06
2016-11-30,-1.661410687644287e-05
2016-12-01,-0.0002179949797719758
2016-12-02,-2.7647719984556158e-05
2016-12-05,4.785372845856669e-05
2016-12-06,-7.534017447393025e-05
2016-12-07,-0.000766246295659433
2016-12-08,-0.00010653408487388923
2016-12-09,-1.838094531492689e-05
2016-12-12,0.00028843152574669115
2016-12-13,0.00025256280892612206
2016-12-14,-0.00043250860393730106
2016-12-15,8.562975225753714e-05
2016-12-16,-5.861937076653361e-05
2016-12-19,-0.00010920445075761078
2016-12-20,0.00048266756439696346
2016-12-21,0.0002860461066785874
2016-12-22,1.3045085597515002e-05
2016-12-23,-0.00013510142877130264
2016-12-26,-0.00014299816087883784
2016-12-27,4.6669855259345634e-05
2016-12-28,4.572183383403311e-05
2016-12-29,0.0001395958610661623
2016-12-30,0.00017595813266227327
2017-01-02,-0.00023695749720372488
2017-01-03,0.00010937219566981642
2017-01-04,1.6031893691297133e-05
2017-01-05,-4.806576113986247e-05
2017-01-06,-0.00014305734788500266
2017-01-09,-4.152147249040522e-05
2017-01-10,-6.040235542142456e-05
2017-01-11,-1.299585721718506e-05
2017-01-12,6.071918674999828e-05
2017-01-13,0.0001389656937664728
2017-01-16,-3.622095257913891e-05
2017-01-17,-8.35507765856725e-05
2017-01-18,-0.00011461259961555803
2017-01-19,-7.010863464252945e-05
2017-01-20,-5.678215528158473e-05
2017-01-23,-0.00017915418217955562
2017-01-24,-1.0462394115183203e-05
2017-01-25,-0.00012177688083062642
2017-01-26,-0.00010666696020957408
2017-01-27,0.0001310556748058546
2017-01-30,0.0003231601351207926
2017-01-31,-0.00012817432344263083
2017-02-01,3.435186782832365e-06
2017-02-02,-0.0005359420496535482
2017-02-03,-0.00010447005116160948
2017-02-06,7.893066047571963e-05
2017-02-07,4.439349923543108e-05
2017-02-08,0.0005313173071854905
2017-02-09,5.052940808340051e-05
2017-02-10,-0.00023430096886988087
2017-02-13,-0.00021830969142959292
2017-02-14,-7.329821654216877e-05
2017-02-15,0.00024010022364398553
2017-02-16,0.0001034866887363185
2017-02-17,3.5278173412872905e-05
2017-02-20,0.0001855357427561606
2017-02-21,-0.0001566543353221075
2017-02-22,3.5381930122236276e-05
2017-02-23,-7.282546029335623e-05
2017-02-24,-0.00011514324786115264
2017-02-27,0.00015602320906694988
2017-02-28,-0.00017365121223147483
2017-03-01,-0.00023218717851062609
2017-03-02,0.00035221388396499266
2017-03-03,-0.00022764403007869782
2017-03-06,-0.0002781656446100258
2017-03-07,-0.0004624038565227698
2017-03-08,-8.105550886452861e-05
2017-03-09,0.00014711144903102147
2017-03-10,1.2587061158307256e-05
2017-03-13,-0.0003683967420003313
2017-03-14,-0.00043228047725628354
2017-03-15,0.00030156490993594163
2017-03-16,-0.00018182807549483758
2017-03-17,-0.00038989823792047825
2017-03-20,0.00021160428017293363
2017-03-21,-9.674088584139065e-05
2017-03-22,-0.00015112202813143645
2017-03-23,-2.0016847223032057e-06
2017-03-24,0.00023684089975734967
2017-03-27,0.0001271789178293564
2017-03-28,-0.00016568253367548228
2017-03-29,-0.00012080292279260039
2017-03-30,-0.00017878528207683698
2017-03-31,0.00015691858076505365
2017-04-03,0.00015869852428857507
2017-04-04,-5.979437339913733e-05
2017-04-05,5.9290072875364404e-05
2017-04-06,-0.00029586399890338774
2017-04-07,-0.00010124649736230316
2017-04-10,0.0002221829825382745
2017-04-11,9.225421522326373e-05
2017-04-12,2.0699064823798716e-05
2017-04-13,-5.8743495697157186e-05
2017-04-14,-0.0001513870542056521
2017-04-17,9.132377354588255e-05
2017-04-18,-7.713977276653469e-05
2017-04-19,-0.00019944711031606255
2017-04-20,1.7260188195031665e-05
2017-04-21,-0.00010470445603265262
2017-04-24,-0.0004333601621809168
2017-04-25,-0.000691009354040425
2017-04-26,-0.00014822062746817552
2017-04-27,-0.00010091547747943764
2017-04-28,0.0001805715151837911
2017-05-01,2.6330524073341978e-05
2017-05-02,-0.0005806993651426489
2017-05-03,-0.00027674695013861603
2017-05-04,-9.076313768192692e-05
2017-05-05,-0.000197084154040003
2017-05-08,-1.8933298806030662e-05
2017-05-09,-0.00043003327178249887
2017-05-10,-0.0005143672620980228
2017-05-11,-0.00038472404308941124
2017-05-12,-6.0817095933114606e-05
2017-05-15,0.00019755206674840605
2017-05-16,4.7031748579693266e-05
2017-05-17,-0.00014375071523779808
2017-05-18,-0.0002577227562411422
2017-05-19,-0.00024179350415548325
2017-05-22,9.211186191763291e-06
2017-05-23,-0.0003586841300137753
2017-05-24,-0.0001715576581736859
2017-05-25,0.00013866343640601042
2017-05-26,-0.00012069043274325757
2017-05-29,0.0001136549620585786
2017-05-30,9.484456349306257e-05
2017-05-31,-0.00016604528552053175
2017-06-01,-3.938109333849502e-06
2017-06-02,-0.00011577337754747427
2017-06-05,-6.569005859093777e-05
2017-06-06,0.0002546456914123594
2017-06-07,-8.248866969811481e-05
2017-06-08,4.204744654538098e-06
2017-06-09,-6.532665203390434e-05
2017-06-12,-1.224625531317983e-05
2017-06-13,-7.668483725343199e-05
2017-06-14,3.401848960412489e-05
2017-06-15,-0.00017463360644460446
2017-06-16,-0.00013922694566285997
2017-06-19,2.4313680829191173e-05
2017-06-20,-0.0001974922055032285
2017-06-21,0.0001716360838267763
2017-06-22,8.496362288911597e-05
2017-06-23,-0.00021367301515249097
2017-06-26,4.977298407361482e-05
2017-06-27,-0.00039201727094246344
2017-06-28,-0.0002239775532110195
2017-06-29,-7.731012325633208e-05
2017-06-30,-0.00021143400833201496
2017-07-03,0.00011587402036914934
2017-07-04,-0.0001299089249183441
2017-07-05,-8.367254324912115e-05
2017-07-06,-2.625977160834887e-05
2017-07-07,-0.0002996402542111344
2017-07-10,-0.0004352663217237115
2017-07-11,-0.000284383243873034
2017-07-12,-0.000354016735980798
2017-07-13,-0.00044170185823341946
2017-07-14,0.00017641390064239383
2017-07-17,-0.0002416843685295905
2017-07-18,-0.00036747162488864
2017-07-19,-1.152671695420181e-05
2017-07-20,-0.00012091111916740273
2017-07-21,-0.0002010484990437988
2017-07-24,-0.0005058113596770546
2017-07-25,1.7286545877514283e-05
2017-07-26,-0.00019787545893100908
2017-07-27,-0.0008716070785201287
2017-07-28,-0.0006749702844421953
2017-07-31,-0.0009077480348740949
2017-08-01,-0.0006275517785643732
2017-08-02,1.8676181996517895e-07
2017-08-03,-0.00011217517378425928
2017-08-04,-0.0007254684261260404
2017-08-07,-0.00022394751743871988
2017-08-08,-0.000486761579400418
2017-08-09,-0.0007024646600151968
2017-08-10,0.00032798357320843824
2017-08-11,0.0003271630715708456
2017-08-14,-0.000501534109021405
2017-08-15,-0.0008666269007356392
2017-08-16,-0.0007265662657348282
2017-08-17,0.0005438577540999977
2017-08-18,0.0007022663594223981
2017-08-21,0.00028070501565439284
2017-08-22,-0.0006520814244632115
2017-08-23,-0.0004254886353218493
2017-08-24,-0.0006066690184918465
2017-08-25,-4.9536463731730866e-05
2017-08-28,0.0005422219943288194
2017-08-29,0.000249561543252025
2017-08-30,0.00015572564515417195
2017-08-31,-0.0004038017236956038
2017-09-01,-0.0003475319326107447
2017-09-04,0.00035159949507594255
2017-09-05,-4.887053920845646e-06
2017-09-06,0.00020281757198559555
2017-09-07,-3.0055037237204977e-05
2017-09-08,-0.0005421146091294349
2017-09-11,-8.542324027854528e-05
