date,yhat
2020-05-05,0.0001929406704448364
2020-05-06,-6.364049630890621e-05
2020-05-07,-0.00022357326866555144
2020-05-08,-0.0001351678837920501
2020-05-11,-0.0001308561889318266
2020-05-12,0.00021070033060705744
2020-05-13,6.177094828633395e-05
2020-05-14,7.06649825069173e-05
2020-05-15,4.033998024237756e-05
2020-05-18,-7.036853083256645e-05
2020-05-19,-0.0003861180805463744
2020-05-20,-0.0006372694141209022
2020-05-21,7.413594131103005e-05
2020-05-22,0.00012036303914265312
2020-05-25,-0.00023205861782039689
2020-05-26,0.0003478592562828487
2020-05-27,-0.00017089094601247353
2020-05-28,-0.0005005682029286876
2020-05-29,-0.000613591990399386
2020-06-01,-0.00022840564967761563
2020-06-02,0.0002063830515175002
2020-06-03,-0.00021442024559520322
2020-06-04,-0.0005646626305283796
2020-06-05,-0.0003289902856800014
2020-06-08,-0.0004816784867438531
2020-06-09,-0.0003151908636681353
2020-06-10,0.00040246813877083413
2020-06-11,0.00027381635620571225
2020-06-12,0.00018311710040928416
2020-06-15,-0.0001772570859180745
2020-06-16,-0.0011035709878901214
2020-06-17,-0.0003819950657447787
2020-06-18,0.0005314940096313799
2020-06-19,0.0004790318208735082
2020-06-22,0.00039725145463853444
2020-06-23,9.990799010656304e-05
2020-06-24,-0.000393626205693944
2020-06-25,-4.461510169218148e-06
2020-06-26,0.00016249059240786568
2020-06-29,0.0003726196683122858
2020-06-30,0.00010807525848765765
2020-07-01,-0.00026983167001451273
2020-07-02,0.0003227661335477194
2020-07-03,-9.770963431277925e-06
2020-07-06,8.224186427375144e-05
2020-07-07,0.00010950672496532612
2020-07-08,-6.355564828684185e-05
2020-07-09,0.00029488423264236976
2020-07-10,-9.366324212897323e-05
2020-07-13,0.00013701234230757684
2020-07-14,-7.246960581073801e-05
2020-07-15,-0.000563625289930262
2020-07-16,-0.0002764308382713387
2020-07-17,-0.0002976040605134201
2020-07-20,0.0002881759783282274
2020-07-21,0.0002808289443104672
2020-07-22,-0.00035746098504665886
2020-07-23,-6.865399450964821e-05
2020-07-24,-0.00026447878037309596
2020-07-27,-6.424042163154773e-05
2020-07-28,-0.00036405490148564253
2020-07-29,-0.0005569437956638156
2020-07-30,0.0005753064880393943
2020-07-31,-0.0002412523675702426
2020-08-03,-0.0004124789038530016
2020-08-04,0.00017724029478629754
2020-08-05,-0.0003613373612613094
2020-08-06,8.42632242231465e-05
2020-08-07,-0.00011999548663591061
2020-08-10,-0.00014516013582821117
2020-08-11,0.000659256822420144
2020-08-12,-0.0003238300938117014
2020-08-13,-0.00026257917225773985
2020-08-14,0.0001559515047825885
2020-08-17,-0.00019815271575090057
2020-08-18,-1.5963780182409995e-05
2020-08-19,6.704641716578666e-05
2020-08-20,-0.0002545748278643828
2020-08-21,-4.7284689670438634e-05
2020-08-24,0.00041077191761607057
2020-08-25,-0.00011770256261094041
2020-08-26,-5.1428925512621846e-05
2020-08-27,-5.4605741574903335e-05
2020-08-28,-0.00014925205952490307
2020-08-31,-2.1621192149155008e-05
2020-09-01,-0.00019187233434631268
2020-09-02,-0.000154304344448138
2020-09-03,4.918335191670696e-05
2020-09-04,0.0003247524259399869
2020-09-07,-5.251810615352629e-05
2020-09-08,-0.0004809619534928875
2020-09-09,-0.00015223660110611902
2020-09-10,0.00010143719012682837
2020-09-11,9.087280509181663e-05
2020-09-14,1.0916742692078974e-05
2020-09-15,-9.237458326146927e-05
2020-09-16,-9.99616812878007e-06
2020-09-17,9.33367763344546e-05
2020-09-18,-1.901786519907073e-05
2020-09-21,-0.00012037866719057913
2020-09-22,-2.7411226121576886e-05
2020-09-23,0.00011675771635741696
2020-09-24,-0.0001386569485271917
2020-09-25,-0.0001923248173552093
2020-09-28,-0.00030554185993563897
2020-09-29,0.00017216498110615504
2020-09-30,-1.3343169466546516e-05
2020-10-01,-0.0001802969776549152
2020-10-02,3.667584171076968e-05
2020-10-05,8.483859104556543e-05
2020-10-06,-9.780332697859918e-06
2020-10-07,-0.0002814386243877328
2020-10-08,-3.23954253181236e-05
2020-10-09,-0.0001263122451488426
2020-10-12,-2.4488173648610207e-05
2020-10-13,0.00028569660463674757
2020-10-14,9.802323512264004e-06
2020-10-15,-5.809293771746937e-05
2020-10-16,0.00015349531114879704
2020-10-19,-0.00010520931371425342
2020-10-20,-9.59857084525621e-05
2020-10-21,-2.096892327830401e-05
2020-10-22,-4.4671663339388985e-05
2020-10-23,7.38839165510909e-05
2020-10-26,0.00016661861975033292
2020-10-27,-1.7503321832316498e-05
2020-10-28,4.8927450068296706e-05
2020-10-29,7.713994099858679e-05
2020-10-30,-3.837062554813234e-05
2020-11-02,3.426798241134766e-05
2020-11-03,-4.6432836529169094e-05
2020-11-04,-0.00023485587699929712
2020-11-05,-3.0622215583793275e-05
2020-11-06,0.0001363532527153495
2020-11-09,-9.962189546728553e-07
2020-11-10,-0.0003523815835305481
2020-11-11,-0.0007882566996203803
2020-11-12,-7.955107166744559e-05
2020-11-13,0.0001129409826272354
2020-11-16,-0.00011623104396630222
2020-11-17,4.8487406278241516e-05
2020-11-18,-0.0001605932445698755
2020-11-19,-0.00010198772129821038
2020-11-20,-0.0001420462725251955
2020-11-23,-0.0002061139865735587
2020-11-24,0.00014229201239786632
2020-11-25,-0.00019145023750677747
2020-11-26,-0.00032533546776265066
2020-11-27,0.00012615979541696754
2020-11-30,-4.8426265254708626e-05
2020-12-01,-0.0003511948055677894
2020-12-02,-0.00024272961060698163
2020-12-03,-0.00019411650675705834
2020-12-04,0.00010679407560541147
2020-12-07,8.230949239232047e-05
2020-12-08,2.4206524901312758e-05
2020-12-09,0.0002111967486681088
2020-12-10,5.882495047166344e-05
2020-12-11,-0.00016972966601330064
2020-12-14,-0.0002603603479152217
2020-12-15,-0.00014746419423833677
2020-12-16,0.00018186836377658916
2020-12-17,1.8832523375014353e-05
2020-12-18,-0.00033315862926751685
2020-12-21,-0.00017382158336865116
2020-12-22,0.00017827232008293443
2020-12-23,-0.0002297402011320297
2020-12-24,2.8255137481496248e-06
2020-12-25,-0.00014283577604473228
2020-12-28,-0.00027393376544448066
2020-12-29,-0.00013290365324714648
2020-12-30,-3.684901916460455e-05
2020-12-31,0.00039412327380421077
2021-01-01,0.0005141661525516018
2021-01-04,-0.0007430831798962291
2021-01-05,-0.0003651746934149306
2021-01-06,-5.122503069300349e-05
2021-01-07,-0.00019415036154183087
2021-01-08,-5.2038214338590556e-05
2021-01-11,0.00019148858111195572
2021-01-12,0.0004059435707569299
2021-01-13,-2.456714788370693e-05
2021-01-14,-0.00022159493531999808
2021-01-15,0.00014089068536749937
2021-01-18,-3.640001638451205e-05
2021-01-19,0.00011927012194411
2021-01-20,-9.144278714901042e-05
2021-01-21,-7.686237167434067e-05
2021-01-22,0.00021988700527527538
2021-01-25,-3.663904734813216e-05
2021-01-26,6.380719924879403e-05
2021-01-27,7.695231903933281e-05
2021-01-28,-1.3126850172287248e-05
2021-01-29,0.00011010047193669814
2021-02-01,-0.0003170193182540131
2021-02-02,-0.0003774288171249702
2021-02-03,-4.6003268961578297e-05
2021-02-04,1.9181493154499115e-05
2021-02-05,-7.479691065636391e-05
2021-02-08,-4.400216908891344e-05
2021-02-09,-0.00014222110923253872
2021-02-10,-3.772366195038648e-05
2021-02-11,1.6117335182141884e-05
2021-02-12,-2.0219101200122542e-05
2021-02-15,-0.00020258947313088355
2021-02-16,-0.00017171572746725895
2021-02-17,-8.59246206011147e-05
2021-02-18,-0.00017405527604301524
2021-02-19,-0.00017717511979117517
2021-02-22,-0.00016074019092682525
2021-02-23,-0.0003256813339098745
2021-02-24,-0.0004418782302996627
2021-02-25,-0.0008296395691523683
2021-02-26,-0.00010966465629763889
2021-03-01,0.0003031167324007099
2021-03-02,-0.00013861495861428082
2021-03-03,-0.0007139473854187944
2021-03-04,-0.0006256804079285888
2021-03-05,-0.0006157527764697399
2021-03-08,-0.00031869164260654986
2021-03-09,0.00018546952854155328
2021-03-10,0.00017877967678756314
2021-03-11,5.5195013029092104e-05
2021-03-12,-0.0006539450159473654
2021-03-15,-0.000513471842708323
2021-03-16,-0.00022894314421062083
2021-03-17,0.000283448632903296
2021-03-18,0.00018751305913840806
2021-03-19,-0.0004290475095268355
2021-03-22,-0.00015929758242858968
2021-03-23,-3.825589612893104e-05
2021-03-24,-0.00011039726517854277
2021-03-25,-0.00011008180885990148
2021-03-26,7.04272232013499e-05
2021-03-29,-1.4750059803712742e-05
2021-03-30,-0.00010832485560730697
2021-03-31,0.00012861026892832736
2021-04-01,-2.205399918697549e-05
2021-04-02,-0.00031174765820702027
2021-04-05,-0.0001699916297948952
2021-04-06,-2.38456674989466e-05
2021-04-07,0.0002267202169813694
2021-04-08,4.430070415070382e-05
2021-04-09,0.00016274151287996803
2021-04-12,6.697122848219198e-05
2021-04-13,-0.00011079027974382545
2021-04-14,-7.498173486681911e-05
2021-04-15,-0.0003293785235587858
2021-04-16,-0.0002635866130077843
2021-04-19,0.00029789495835061625
2021-04-20,6.613310263739487e-05
2021-04-21,-2.304388508145905e-05
2021-04-22,-5.243162521068807e-05
2021-04-23,-0.00021993428975058824
2021-04-26,-4.5170876634213127e-05
2021-04-27,-0.0003175351267534633
2021-04-28,-3.635611890586529e-06
2021-04-29,0.00015835323974952917
2021-04-30,5.8353826677859524e-05
2021-05-03,9.782214466217899e-05
2021-05-04,6.253343680229729e-05
2021-05-05,-0.00021562197753836936
2021-05-06,3.149305452333453e-05
2021-05-07,-4.3138650577670924e-05
2021-05-10,4.78478051478267e-05
2021-05-11,4.3499115683620206e-05
2021-05-12,4.926320393137797e-05
2021-05-13,-0.00035466095629084916
2021-05-14,0.00013641030762257545
2021-05-17,0.00013326378545947697
2021-05-18,-0.00023480317214065864
2021-05-19,-0.00013918630043584918
2021-05-20,-7.602883780605138e-05
2021-05-21,-0.00025047130573603745
2021-05-24,0.00039443002297826407
2021-05-25,6.842711758910085e-05
2021-05-26,-0.00027580887490299543
2021-05-27,-2.673229331995114e-05
2021-05-28,-4.826021594376093e-05
2021-05-31,-0.0001373539611846032
2021-06-01,-0.00017156168077269178
2021-06-02,-3.0096152997713394e-05
2021-06-03,0.00027963301138497754
2021-06-04,-0.00012448244421129744
2021-06-07,-8.081325526867392e-06
2021-06-08,8.332378040801484e-05
2021-06-09,-5.019281722424911e-05
2021-06-10,8.030589224167594e-05
2021-06-11,-4.141246560170655e-05
2021-06-14,0.00017277905297649414
2021-06-15,3.19937742994266e-05
2021-06-16,-0.000323032976864161
2021-06-17,9.457880819828919e-05
2021-06-18,-0.00011376218882528257
2021-06-21,-0.00027116828355923123
2021-06-22,6.019924487400952e-05
2021-06-23,-7.612640428965054e-06
2021-06-24,-0.0001382866717820255
2021-06-25,2.7380184916361268e-05
2021-06-28,-0.00011916329241820388
2021-06-29,-0.00013052822841445072
2021-06-30,-0.0002829193675087337
2021-07-01,-9.364867698930012e-05
2021-07-02,-9.979671657257628e-05
2021-07-05,3.3922123024328604e-05
2021-07-06,0.0001295660701159634
2021-07-07,-0.0002072400362172943
2021-07-08,-3.803778722365428e-05
2021-07-09,0.00017836077305376504
2021-07-12,0.0002523424611873668
2021-07-13,-0.00023018332316305544
2021-07-14,-9.650676194395928e-05
2021-07-15,0.0001582619614482147
2021-07-16,-9.157862052284103e-05
2021-07-19,-7.039860349480052e-05
2021-07-20,0.000189595848350027
2021-07-21,0.00022620930395761865
2021-07-22,0.00010860022441794455
2021-07-23,0.00012076339083970786
2021-07-26,-1.9044280464749985e-05
2021-07-27,-1.8376581228976297e-05
2021-07-28,3.4880146615856146e-05
2021-07-29,1.4794924697443045e-05
2021-07-30,0.00030702393822115763
2021-08-02,0.00012010121263520376
2021-08-03,8.072696217971709e-05
2021-08-04,0.00014135402885975397
2021-08-05,2.9833070685035242e-05
2021-08-06,-1.4190659010856253e-05
2021-08-09,-2.0787882006042403e-05
2021-08-10,-0.00032584713789153357
2021-08-11,-0.0002494290330884125
2021-08-12,3.341782696330976e-05
2021-08-13,4.984252147775902e-05
2021-08-16,3.618502465345908e-05
2021-08-17,0.0004003509818401262
2021-08-18,0.00019345309073760586
2021-08-19,-0.0001262029077620809
2021-08-20,-0.0004410049679462169
2021-08-23,-0.00010604864611500995
2021-08-24,0.00010413299148160631
2021-08-25,0.00016701174469386623
2021-08-26,-5.177239680998072e-06
2021-08-27,-6.812376027517169e-05
2021-08-30,-7.290141554382877e-05
2021-08-31,4.269313228945301e-06
2021-09-01,-0.0005555959372890744
2021-09-02,3.5539999487817874e-05
2021-09-03,-0.0003461926259680621
2021-09-06,-0.00023396475047943356
2021-09-07,-1.5727295056113617e-06
2021-09-08,-0.00015715708593529612
2021-09-09,-0.0001678211469323966
2021-09-10,0.00012708033112040454
2021-09-13,0.00010184607979616559
2021-09-14,-0.00034945420074564663
2021-09-15,-0.0005087595047910444
2021-09-16,6.458698920212678e-05
2021-09-17,-0.00036134748136454526
2021-09-20,-0.0003664323738753417
2021-09-21,4.286834880520367e-05
2021-09-22,0.00047698752140919843
2021-09-23,0.00028971273956558344
2021-09-24,-0.000450541808679913
2021-09-27,-0.0003846435670214419
2021-09-28,9.994094917713432e-05
2021-09-29,-0.0001593328224095202
2021-09-30,-8.803806943155127e-05
2021-10-01,0.0005129611468817404
2021-10-04,0.0004325767907808307
2021-10-05,-3.901437722523536e-06
2021-10-06,8.270679589123672e-05
2021-10-07,-0.00015870055566987798
2021-10-08,0.0002605229130565135
2021-10-11,-0.00013084283692541636
2021-10-12,6.195372997262913e-05
2021-10-13,0.0003172506423406323
2021-10-14,4.758250641395046e-05
2021-10-15,0.00022628797921436634
2021-10-18,0.0001926311152865644
2021-10-19,-4.601834458731141e-05
2021-10-20,-1.2754250699623174e-05
2021-10-21,-9.679002662813232e-05
2021-10-22,0.0003529606368286586
2021-10-25,0.00022010205750740963
2021-10-26,-9.657099943065707e-05
2021-10-27,-4.583471073864678e-05
2021-10-28,5.1130924638818264e-05
2021-10-29,8.851785874913514e-05
2021-11-01,0.0001894688636187278
2021-11-02,0.0006357449659238869
2021-11-03,4.612813390110906e-05
2021-11-04,-0.00046906279852887997
2021-11-05,0.0001014655658491322
2021-11-08,0.00023884231528614738
2021-11-09,-2.6592018895743516e-05
2021-11-10,5.438147659507782e-05
2021-11-11,0.0003488119069502316
2021-11-12,0.000270757299185791
2021-11-15,-4.142541726891472e-05
2021-11-16,0.00015491243863056538
2021-11-17,0.00023717712990797135
2021-11-18,1.5278972747600696e-05
2021-11-19,5.409090361228619e-05
2021-11-22,5.0517464039944746e-05
2021-11-23,0.0004464131640366164
2021-11-24,-0.00011809636381275849
2021-11-25,-4.351685763164241e-05
2021-11-26,0.0002534173969809505
2021-11-29,-6.386234080993497e-05
2021-11-30,0.0003943523093869815
2021-12-01,0.00018013807631991508
2021-12-02,-6.851814147271445e-05
2021-12-03,0.00017449488070241486
2021-12-06,0.00010906294862094957
2021-12-07,-4.6986280311835376e-06
2021-12-08,-0.0002455168645818915
2021-12-09,0.0001873762190721515
2021-12-10,6.21499262747633e-05
2021-12-13,8.518611965247224e-05
2021-12-14,0.00026709731278848684
2021-12-15,7.994395386275228e-05
2021-12-16,-3.61833936557847e-05
2021-12-17,-0.0002577423746290172
2021-12-20,0.00019413708281350664
2021-12-21,0.0003153432525675148
2021-12-22,-0.0002768295489332874
2021-12-23,-7.078064986782012e-05
2021-12-24,5.603514480684668e-05
2021-12-27,6.828532960676013e-05
2021-12-28,8.786569604900633e-05
2021-12-29,0.00019709847491447552
2021-12-30,0.00016797632161212402
2021-12-31,-2.8134694132646976e-05
2022-01-03,-6.720131297735888e-06
2022-01-04,-0.00028557808283785076
2022-01-05,0.0001162749288906014
2022-01-06,0.0002067599815237657
2022-01-07,-0.00044531145565986985
2022-01-10,-0.00016617822080123947
2022-01-11,-0.00034172839587610747
2022-01-12,-0.0004282433704484693
2022-01-13,0.00044921610384619526
2022-01-14,0.00026350997527202036
2022-01-17,4.475030677825225e-05
2022-01-18,1.0300159094784818e-05
2022-01-19,-0.0002030332914091499
2022-01-20,0.00013908859732630487
2022-01-21,6.185303626106006e-06
2022-01-24,0.0002020812524657916
2022-01-25,0.00033550156031705316
2022-01-26,-8.124562546135094e-05
2022-01-27,-0.00020257070637810462
2022-01-28,1.3637261852185929e-05
2022-01-31,0.00019444307265062278
2022-02-01,1.470840511170039e-06
2022-02-02,-0.00010819690359101488
2022-02-03,0.00022159716290550105
2022-02-04,-0.0005620286058135091
2022-02-07,-0.0012980917986378864
2022-02-08,-0.0002324308954095672
2022-02-09,0.0004048503732953096
2022-02-10,4.2583669954735564e-05
2022-02-11,0.0001655744298878536
2022-02-14,3.210712090024402e-05
2022-02-15,0.00032342706682320056
2022-02-16,-0.0002139908467020066
2022-02-17,-0.0007472282378794572
2022-02-18,0.00042532679836312167
2022-02-21,0.0003488568894015334
2022-02-22,0.00028119968312646424
2022-02-23,0.00029168712994774186
2022-02-24,-0.0005235238994541474
2022-02-25,0.000630359641636549
2022-02-28,-2.0840136679143915e-05
2022-03-01,6.079351331236497e-05
2022-03-02,0.001189782934239503
2022-03-03,0.00039345670095946206
2022-03-04,0.00022353521511525023
2022-03-07,0.0010901342330420455
2022-03-08,0.0007492158993818758
2022-03-09,-0.0005013830467956292
2022-03-10,-0.0008307718943221133
2022-03-11,-0.00046295568030753126
2022-03-14,0.0010898679355186422
2022-03-15,0.0008411131680728572
2022-03-16,6.510459206714105e-05
2022-03-17,0.00023028542727779856
2022-03-18,-0.00022982582149769473
2022-03-21,-0.00018915053948562364
2022-03-22,0.0007725590816552128
2022-03-23,8.778263410642741e-05
2022-03-24,0.0003347158154191931
2022-03-25,0.00021425304618206048
2022-03-28,-0.00016937483097163026
2022-03-29,4.008091189933822e-05
2022-03-30,-0.0002724675313442419
2022-03-31,-6.246919878015557e-06
2022-04-01,0.0008544205948506242
2022-04-04,0.0004330914885026845
2022-04-05,5.9968513249692535e-05
2022-04-06,0.0005813128609364821
2022-04-07,-0.0002779611302853535
2022-04-08,-0.0003977376728675812
2022-04-11,0.0001417137771564834
2022-04-12,0.00022882374009333852
2022-04-13,0.0008967242994639167
2022-04-14,0.0003317710980676735
2022-04-15,-0.0007109055396941405
2022-04-18,0.00012785706035364295
2022-04-19,0.000128844803902258
2022-04-20,-0.00016548646052462452
2022-04-21,-0.0003736114963186757
2022-04-22,-8.719694793303531e-05
2022-04-25,-8.584334070196218e-05
2022-04-26,0.0001871035983485806
2022-04-27,0.0005298284611958117
2022-04-28,0.00020831658685579294
2022-04-29,6.858159725532931e-05
2022-05-02,-0.00039124099140276186
2022-05-03,-0.0007572698543091182
2022-05-04,6.429244544807792e-05
2022-05-05,-6.277328622000835e-05
2022-05-06,2.637410134346363e-06
2022-05-09,1.0830490256580252e-05
2022-05-10,-0.0003830809659386109
2022-05-11,-0.000507362537091328
2022-05-12,9.035637577421696e-05
2022-05-13,0.0001123778185554723
2022-05-16,2.0787679587896055e-05
2022-05-17,-0.0005266834381716964
2022-05-18,-0.000702723287042419
2022-05-19,2.968418040686737e-05
2022-05-20,0.0011151683243812874
2022-05-23,0.00010871277200197934
2022-05-24,-0.0002534262838800284
2022-05-25,-0.0002049384621998312
2022-05-26,4.0746238604664685e-05
2022-05-27,0.00032451006068571266
2022-05-30,0.0003379430300637094
2022-05-31,0.00038419363388707435
2022-06-01,0.0001822457573784896
2022-06-02,0.0001609769816532619
2022-06-03,0.00016303884149945438
2022-06-06,-0.000292280855996982
2022-06-07,-0.00016117764159843194
2022-06-08,-0.00043307553885025586
2022-06-09,-0.00022948840773134104
2022-06-10,-8.294743546323425e-06
2022-06-13,0.0008231707317712153
2022-06-14,0.00036362621171031923
2022-06-15,-0.00041752400527318815
2022-06-16,-0.0006282502171595862
2022-06-17,0.0005454820435048762
2022-06-20,0.0013209598364971372
2022-06-21,-0.00010197320301520256
2022-06-22,-0.0001417041664591886
2022-06-23,9.059920732594227e-05
2022-06-24,0.00024361015350578377
2022-06-27,0.0008473560235422244
2022-06-28,0.0006164406355960758
2022-06-29,0.0009428905586878597
2022-06-30,0.0011809658164384916
2022-07-01,0.00024160052738311322
2022-07-04,-0.00030748752509864697
2022-07-05,0.00015920148456298838
2022-07-06,0.00032034360472677956
2022-07-07,0.001161102949750209
2022-07-08,0.0006625448968329158
2022-07-11,-2.7925078350973483e-05
2022-07-12,0.0003478222158683086
2022-07-13,0.0008459797024880642
2022-07-14,0.0002837482827026363
2022-07-15,0.0004371507126164433
2022-07-18,0.0002732074470329733
2022-07-19,0.00021636923223556818
2022-07-20,-0.0003531933350123122
2022-07-21,0.00037820220122552
2022-07-22,0.0006051503621823747
2022-07-25,0.0006348865633277427
2022-07-26,0.0003875424699513551
2022-07-27,-5.731566148332842e-05
2022-07-28,0.0006006071602779316
2022-07-29,-0.00021147317685950079
2022-08-01,0.00029815865040494315
2022-08-02,0.000269694749651879
2022-08-03,2.5991843919636676e-05
2022-08-04,0.0004823371288833528
2022-08-05,0.00011219921734191487
2022-08-08,0.0002698901086796249
2022-08-09,0.0006599481032186852
2022-08-10,0.0002623673178614603
2022-08-11,0.0003120463147013934
2022-08-12,0.00012480062734346483
2022-08-15,6.977954419220655e-05
2022-08-16,0.000649861503019558
2022-08-17,0.00015145551661310488
2022-08-18,-0.00039072128701384603
2022-08-19,0.0001977567110562404
2022-08-22,0.0006226561966926939
2022-08-23,0.0005148767759478657
2022-08-24,0.00047646583757640735
2022-08-25,-0.0001963143763741527
2022-08-26,0.00010052036885453897
2022-08-29,0.00014872621705723868
2022-08-30,-0.0002947932774125425
2022-08-31,-0.00028857104350573417
2022-09-01,-0.0003565849283544443
2022-09-02,-7.695423232742645e-06
2022-09-05,0.0008029622210975582
2022-09-06,0.0001231660988322821
2022-09-07,2.3908188165260427e-05
2022-09-08,-0.00021289485861515718
2022-09-09,-0.00032603186911376935
2022-09-12,0.0005287108601224311
2022-09-13,0.00023863124061893835
2022-09-14,0.0004932304438559041
2022-09-15,0.0006993486311168022
2022-09-16,-0.0004277418199214763
2022-09-19,-0.00016951881153779734
2022-09-20,-0.0002481003061857659
2022-09-21,0.00037930149256646913
2022-09-22,0.0012761021511731626
2022-09-23,0.0003939328909054455
2022-09-26,-0.000462185409284255
2022-09-27,0.0005705984232160898
2022-09-28,-0.0004806754088140496
2022-09-29,0.00044341018746004216
2022-09-30,0.0002730098572419326
2022-10-03,-0.0006127467860326353
2022-10-04,-0.00012564330328197605
2022-10-05,-0.0003394506184538438
2022-10-06,0.0003948244255775396
2022-10-07,0.0012617344832973269
2022-10-10,0.0001676006222457699
2022-10-11,8.872456008402147e-05
2022-10-12,-0.0004941982656490995
2022-10-13,-0.00019303184793461914
2022-10-14,-0.00038630078992703775
2022-10-17,-0.0005296784570439016
2022-10-18,0.000637801271202817
2022-10-19,8.991389862209009e-05
2022-10-20,2.650926904047722e-05
2022-10-21,0.00010070934256360086
2022-10-24,-0.00020965063927042113
2022-10-25,-0.00023032769637367973
2022-10-26,-0.0005885239035987466
2022-10-27,-0.0003818716703966974
2022-10-28,0.00017914822024627243
2022-10-31,0.0002740606494141934
2022-11-01,-0.0003926353428160664
2022-11-02,6.537718706342243e-05
2022-11-03,8.997206697957542e-05
2022-11-04,-0.00022941062071900383
2022-11-07,-0.0003521930673663232
2022-11-08,-0.0001214856078587699
2022-11-09,-5.1786139268841754e-05
2022-11-10,0.0002803128803167903
2022-11-11,0.0005514138175924713
2022-11-14,0.0004598241109040789
2022-11-15,0.0005540228996293346
2022-11-16,-0.0002971568035159307
2022-11-17,-0.0007894173884461292
2022-11-18,-0.0004500412075226425
2022-11-21,-3.657922127399199e-05
2022-11-22,0.0009092906084251646
2022-11-23,0.00085711615658921
2022-11-24,0.00025618508673790297
2022-11-25,0.00013227761574718795
2022-11-28,-0.00044612278837441086
2022-11-29,-5.2057383665587296e-05
2022-11-30,5.6444496502760005e-05
2022-12-01,-3.955049469804564e-06
2022-12-02,0.00047032588302388465
2022-12-05,-0.00010322538210456629
2022-12-06,-0.0001232691579305797
2022-12-07,9.214403879731508e-05
2022-12-08,0.00012928221620885194
2022-12-09,-0.00013111549641318354
2022-12-12,0.00011044812708159705
2022-12-13,6.952695206219606e-05
2022-12-14,-0.0003378267261340933
2022-12-15,-0.00010222836860632215
2022-12-16,5.0954350195688366e-05
2022-12-19,-2.4557916379068634e-05
2022-12-20,0.00011127795429166725
2022-12-21,0.00028490019195740964
2022-12-22,0.00015841759645877066
2022-12-23,-0.00010958507492382492
2022-12-26,-0.0006417032873383075
2022-12-27,-0.0002934840128151577
2022-12-28,0.0001993126883826858
2022-12-29,0.0003838573165341168
