date,y_true,y_pred,sigma,sigma2
2023-01-02,0.0040572203406637,0.003445894214180555,0.29098994835967334,0.08467515004636536
2023-01-03,-0.0011445401892029,-0.025188858927295256,0.30486760649742256,0.09294425749146729
2023-01-04,0.0004255749273719,-0.0014114610913780017,0.29325808749303484,0.08600030588007247
2023-01-05,-0.0012467390716698,-0.008624332464583556,0.28202417254178536,0.07953763389787871
2023-01-06,-0.0011264580748104,-0.0009851962756423568,0.27396002517401463,0.07505409539334673
2023-01-09,0.0027985306844653,-0.0016556342303286932,0.2666710958207262,0.07111347334622692
2023-01-10,0.0008400543956391,-0.019624562690029216,0.27170477530623544,0.07382348492421188
2023-01-11,0.002041540409523,-0.010421478427744775,0.2643915354775287,0.06990288403216531
2023-01-12,0.0115837958942945,-0.015730538551779166,0.2641006121160135,0.06974913332005302
2023-01-13,0.0049478924868474,-0.05909881848921134,0.43727970558182383,0.19121354091372653
2023-01-16,-0.0039205079638503,-0.027695229489383407,0.44486241187420933,0.19790256549853866
2023-01-17,-0.000698126037959,0.011012366038285488,0.43262290574172657,0.18716257857241483
2023-01-18,-0.0077016591126906,-0.0032527940934085633,0.40714133032713035,0.16576406286054546
2023-01-19,-0.0057674436809691,0.027453863521509924,0.4501383207405162,0.2026245077990918
2023-01-20,0.0031600896231728,0.018063793737538525,0.46171440811210307,0.21318019465830967
2023-01-23,0.0073615779214915,-0.020273259119548283,0.44246213888763514,0.19577274434902095
2023-01-24,0.0026181767639575,-0.03810646857459072,0.4768042102620543,0.22734225492362128
2023-01-25,0.0022131526195097,-0.017354638753837602,0.4556328287794779,0.20760127466158906
2023-01-26,-0.0025125293446346,-0.015481409565391818,0.43339031413717083,0.18782716438791563
2023-01-27,0.0006386254637195,0.004226585696238619,0.4136016236893006,0.17106630311842583
2023-01-30,-0.0013177908224177,-0.008945163290018428,0.3896991641953717,0.15186543857457127
2023-01-31,0.0029427323272425,-0.0008037488870611207,0.36965349388727886,0.1366437055430725
2023-02-01,-0.008673252016743,-0.018556316299833904,0.3612379787646746,0.13049287730198753
2023-02-02,0.0037606544641677,0.030907236546173184,0.4299838627088619,0.18488612219003342
2023-02-03,-0.0031078095864618,-0.02298099074744484,0.417877958715571,0.17462198838029247
2023-02-06,0.0035781284913249,0.007525181229040573,0.4030810502833005,0.16247433309748863
2023-02-07,-0.0041003702925226,-0.022521285446284022,0.39481165998536105,0.15587624686039636
2023-02-08,-0.0065917031214211,0.0124037479285171,0.390939177496838,0.1528334405019042
2023-02-09,-0.0021663728204447,0.022913533878895942,0.42275448809521793,0.17872135720464974
2023-02-10,0.0037931178712963,0.0028818436083465513,0.4044560738177506,0.16358471564806973
2023-02-13,-0.0046549249789021,-0.023328755462004268,0.39837254148091467,0.15870068180596306
2023-02-14,-9.12943741170109e-05,0.014311882494240048,0.3994792351331361,0.15958365930255544
2023-02-15,0.0035441370603683,-0.006264564682204266,0.3767878401243271,0.14196907646555548
2023-02-16,-0.0022465447410259,-0.022488239278101705,0.37305357618884327,0.1391689707072851
2023-02-17,0.0011340363408687,0.00359049740610786,0.35828214412073944,0.1283660947957543
2023-02-20,0.0002630627685825,-0.011776011140865097,0.3412398278767247,0.11644462012933668
2023-02-21,-0.0023194099708554,-0.007779753498276462,0.3244249368120484,0.10525153962550163
2023-02-22,0.0018032905464839,0.003948576342666749,0.3167320098064151,0.10031916603601101
2023-02-23,-0.0003543265834744,-0.01494526239729482,0.30706921715487573,0.09429150412410824
2023-02-24,0.0018714658852463,-0.0049776569623104176,0.2936154897395153,0.08621005581497541
2023-02-27,0.0026645779075751,-0.015199755180204656,0.28778816980586547,0.08282203068020964
2023-02-28,0.0005441701077861,-0.018562582173936245,0.2898362366784688,0.08400504409193739
2023-03-01,0.0037004212416566,-0.008743798546558941,0.2791991833673036,0.07795218399296923
2023-03-02,0.0059441984131468,-0.022906176265238304,0.2930727151017066,0.08589161633708609
2023-03-03,-0.0040089452168536,-0.032296200474903926,0.3385820140213058,0.1146377802187237
2023-03-06,-0.002839015939065,0.012253148079008317,0.34114410641406945,0.11637930134105395
2023-03-07,-0.0010352429216042,0.006543940860530682,0.336620764513375,0.11331353910156908
2023-03-08,-0.0004928956959905,-0.0016507997119344685,0.32197833764989353,0.10367004991578885
2023-03-09,-0.0014297579643207,-0.004108502941228699,0.3075262557354505,0.09457239796666571
2023-03-10,-0.0051316199729919,-2.479614802074811e-05,0.29729619162616283,0.08838502555542015
2023-03-13,-0.0063600423441893,0.01612137476859892,0.3251719156023019,0.10573677469647054
2023-03-14,-0.002592174165343,0.020672279232996138,0.36831354332978206,0.13565486620013925
2023-03-15,0.0024698153818984,0.004071728842822106,0.35879356185711553,0.12873282003011577
2023-03-16,0.0045664452332156,-0.017162192472097045,0.34816813732237584,0.12122105184653277
2023-03-17,0.0007100369065244,-0.02563934359455033,0.3608847064679723,0.13023777136247455
2023-03-20,0.0034012250929319,-0.00941085045078568,0.34317602551071746,0.11776978448533261
2023-03-21,0.0064365661040758,-0.020369031321792783,0.34308944867622393,0.11771036979295531
2023-03-22,-0.0031879483523596,-0.03242325297823284,0.3840762519885208,0.14751456734154975
2023-03-23,0.0035092121947417,0.007051901722939191,0.3733729272599427,0.13940734281065847
2023-03-24,-0.0032171123060289,-0.0210275059195947,0.36857255841576225,0.13584573081714046
2023-03-27,-0.0034093583738812,0.007556207920855901,0.3608317942328448,0.13019958372929402
2023-03-28,-0.000879490389723,0.00803679635722196,0.35813650536503056,0.12826175647507657
2023-03-29,0.0087397937067933,-0.002749511804887237,0.3407472160949465,0.11610866527645619
2023-03-30,-0.0018462917279527,-0.04342767385685647,0.4209463121453011,0.17719579770872929
2023-03-31,0.0003313513929809,0.0016288847012839915,0.39833006497140144,0.1586668406601209
2023-04-03,-0.0049116519981708,-0.007742801656042048,0.3758238800286892,0.1412435887998186
2023-04-04,0.0045702434271397,0.01476299162220988,0.3850794009041645,0.14828614500071022
2023-04-05,-0.0033501127997617,-0.026511165682977317,0.38819308266000135,0.15069386942507462
2023-04-06,-0.0041402740106341,0.008586166631904837,0.37854925830157665,0.1432995409606738
2023-04-07,-0.0006275888168417,0.011682944041523827,0.3806576613340419,0.14490025513230212
2023-04-10,-0.0004151900707159,-0.0038586846794019,0.36052646189538323,0.12997932972680323
2023-04-11,0.0006278493577884,-0.004820531248950512,0.34190236956009257,0.1168972303108061
2023-04-12,-0.0020267470410765,-0.009395031376199469,0.32561622414845487,0.10602592542869681
2023-04-13,-0.0007306477716848,0.0022361588316875828,0.3159199393397246,0.09980540807241528
2023-04-14,-0.0026122543064952,-0.003565775048199848,0.3025032390044693,0.09150820960819508
2023-04-17,0.0003765340257653,0.004565123277820265,0.3002618878277773,0.09015720128190072
2023-04-18,-0.0012623846300988,-0.008603037114838926,0.2878182555609972,0.08283934823417549
2023-04-19,0.0016997575789888,-0.001454330169162455,0.2788761670336752,0.0777719165393943
2023-04-20,-0.0003153088280858,-0.014489808918658639,0.27377056511446524,0.07495032232309366
2023-04-21,-0.0044451973319522,-0.0055521368980953716,0.2640659107897303,0.06973080524120981
2023-04-24,0.0017355458708474,0.012596350413188608,0.28917911380555333,0.08362455986136517
2023-04-25,0.0004079370837793,-0.014883686563287469,0.2822199974027965,0.07964812693403447
2023-04-26,-0.0017042155073096,-0.008864999208951787,0.27224632933105564,0.07411806383423361
2023-04-27,0.0049413812950929,0.0005480140338683121,0.26746768102877655,0.07153896039491135
2023-04-28,0.0022131114563759,-0.029410632271610896,0.29959489874730416,0.08975710335540743
2023-05-01,-0.000831868551191,-0.016575359091907424,0.2971729405647606,0.08831175660390675
2023-05-02,-0.0026728018146257,-0.003062206367258952,0.28578447129600326,0.08167276403393613
2023-05-03,-0.000173005332963,0.004940178184775236,0.28649787428135787,0.08208103196773675
2023-05-04,-0.0048463436805405,-0.006191946228952631,0.27566710269421757,0.07599235150782431
2023-05-05,-0.0019348838999918,0.014333687089554091,0.3033729089811172,0.0920351219036652
2023-05-08,0.0060685085815086,0.0011338767341167585,0.2973321094754764,0.08840638332513667
2023-05-09,-0.0033259734619983,-0.033790032620100184,0.3399388818412844,0.11555844338750272
2023-05-10,-0.002578612266954,0.007896526304526454,0.3357977701956636,0.1127601424683797
2023-05-11,0.0006862420405765,0.004240145126445856,0.3296118918859787,0.10864399927265411
2023-05-12,-0.0010653696966406,-0.010342796416082947,0.3145688028312231,0.09895353171466893
2023-05-15,-0.0007895622715733,-0.002543297625667247,0.3020061594389524,0.09120772033906596
2023-05-16,-0.0012932848611941,-0.0038527866001882953,0.29034118389393354,0.08429800306493095
2023-05-17,0.0004928801021302,-0.001697328466006124,0.2816178312272703,0.07930860286515129
2023-05-18,-0.0004107267488312,-0.009706531696135192,0.2717171250684424,0.07383019605545958
2023-05-19,0.0012624270677558,-0.005682771967368968,0.262624546521974,0.06897165243587249
2023-05-22,-0.0029790099156771,-0.013137091127804822,0.2575944164375385,0.066354883379796
2023-05-23,-0.0010601672216384,0.005935893488828066,0.2647753321311211,0.0701059765051455
2023-05-24,-0.0002677963653653,-0.0029431428331932966,0.25858293162587653,0.06686513252823274
2023-05-25,0.0019347837329882,-0.006572037610135528,0.2509113075774219,0.06295648427021162
2023-05-26,-0.0020893426075618,-0.01635843168469008,0.2517094080782002,0.06335762611507792
2023-05-29,0.0005252922565401,0.0017664023322725925,0.25178610558360787,0.06339624296495973
2023-05-30,-0.0028151548082491,-0.010160764863227902,0.2452798906785054,0.06016222477125955
2023-05-31,0.0039472536767587,0.005012345430799382,0.25324194504415803,0.06413148272974836
2023-06-01,0.0008328429091388,-0.02614366754870243,0.2735629115988327,0.07483666660243078
2023-06-02,0.0014070247584581,-0.01145086267763558,0.26616951100480984,0.0708462085885396
2023-06-05,-0.0013145294594199,-0.01396820864188849,0.2616884821200571,0.06848086167429943
2023-06-06,-0.0028094220481089,-0.0014609057086506687,0.2560933624282132,0.06558381027978814
2023-06-07,-4.12167947256597e-05,0.005179750680457533,0.2629328630002093,0.06913369044548684
2023-06-08,0.0035902321957403,-0.007590385098977562,0.2546662633762318,0.06485490570201227
2023-06-09,-0.0048277111631477,-0.024041926091794206,0.2716031194324018,0.07376825448541151
2023-06-12,0.0022366457158176,0.01495346922555174,0.2973685050256168,0.08842802778117027
2023-06-13,0.0065572409147347,-0.018371017547741217,0.29210328586707596,0.08532432961434269
2023-06-14,-0.0010949778543825,-0.03820764479385874,0.3483876791821342,0.12137397500591365
2023-06-15,-0.000665831827158,-0.002283221531997311,0.331095439831831,0.10962419027743361
2023-06-16,3.077992106281686e-05,-0.004341238461411065,0.31575461918193615,0.09970097953472953
2023-06-19,0.0025581979577568,-0.007624668214910468,0.30159686135838204,0.09096066678122712
2023-06-20,8.174365183171639e-05,-0.019428601067327574,0.2998740068522965,0.08992441998565116
2023-06-21,0.0016846720107147,-0.007684720510568482,0.28763805128145753,0.0827356485449944
2023-06-22,0.0006629391325381,-0.015132519676007856,0.28174670400498686,0.07938120521767367
2023-06-23,-0.0003875222740088,-0.010218618972547304,0.27253766431625326,0.07427677847095875
2023-06-26,-0.0036783544087367,-0.005272390147823186,0.2633920936127231,0.06937539497769347
2023-06-27,0.0003070366784705,0.009974793303322554,0.2780355917452449,0.0773037902771285
2023-06-28,0.0020446070082676,-0.008759955338751658,0.2682244365482754,0.07194434836163979
2023-06-29,-0.0004494489090553,-0.016772591627694365,0.26741456978991623,0.07151055213592598
2023-06-30,-0.0016360868100958,-0.005057367169598553,0.2588718167644279,0.06701461751491553
2023-07-03,-0.0007780250018261,0.0003966933528598473,0.25577276372664265,0.06541970666436496
2023-07-04,0.0014328053576387,-0.0037282321203752286,0.24954166352870924,0.06227104183667554
2023-07-05,-0.0020270138061105,-0.01399749504535188,0.24702924058284803,0.061023445702938606
2023-07-06,-0.0005330178853979,0.002193705814609706,0.24751671348654833,0.06126452345518205
2023-07-07,-0.0003999499428218,-0.004962419394759401,0.24165845824680257,0.058398810442221616
2023-07-10,-2.0542784384570297e-05,-0.005644382991327029,0.23609522215322393,0.05574095392358015
2023-07-11,-0.0008414550775108,-0.007454500766446408,0.2309066291295342,0.05331787137596425
2023-07-12,-0.0064887470297731,-0.0036634382798934424,0.2275437091426738,0.05177613957040573
2023-07-13,-0.0024415600292407,0.022767548940799444,0.29865010731008684,0.08919188659632638
2023-07-14,-0.001274883912743,0.0032246956570015813,0.29753476970772763,0.0885269391850305
2023-07-17,0.0037267909549303,-0.0022631131289162776,0.2879564845667219,0.08291893700402476
2023-07-18,-0.0010131601373011,-0.024878164795320075,0.29960754376839743,0.08976468028293218
2023-07-19,-0.0039070785152921,-0.003227595299319686,0.2880593413380595,0.08297818413211668
2023-07-20,-0.0017668051050352,0.00984461455162993,0.30101930516637687,0.09061262208284833
2023-07-21,0.0033128062351296,-0.00018789679965009257,0.29387751460626305,0.08636399359115436
2023-07-24,-0.0008816167417913,-0.023070538729458242,0.299641796198142,0.08978520602884887
2023-07-25,-0.0014018616804977,-0.003993991558987788,0.28788806434908637,0.08287953759466368
2023-07-26,-0.0073007030183734,-0.0017322139202024765,0.27986241781875826,0.07832297290736122
2023-07-27,-0.0009110934299948,0.02489392764986984,0.3492055728553149,0.12194453211320863
2023-07-28,-0.0006393094825987,-0.004251101267296504,0.333148873970877,0.11098817222806329
2023-07-31,0.0052595405830041,-0.005538234123373027,0.3176254264381517,0.10088591152001775
2023-08-01,-0.0003129069801826,-0.03179225034756403,0.3437278321574305,0.11814882259964672
2023-08-02,0.0019905389536189,-0.00676636251788199,0.32658459704795456,0.10665749902897484
2023-08-03,-0.0003956925734511,-0.017006094958582643,0.3175447735612226,0.10083468321604816
2023-08-04,-0.0027848240058374,-0.0063075687810226705,0.30341882552390437,0.09206298368230552
2023-08-07,0.0045227182063191,0.004265263886619049,0.30214900490032265,0.0912940211622552
2023-08-08,-0.0013838428381079,-0.028645094332252423,0.31973164356668327,0.10222832389785258
2023-08-09,-0.0009374791427877,-0.0017265635971548815,0.3070859593715265,0.09430178644313082
2023-08-10,0.0031943390671759,-0.0038461668761213073,0.29535914369652577,0.08723702376514497
2023-08-11,0.0003219931733199,-0.02272129756589804,0.29990729499738,0.0899443855926455
2023-08-14,-0.0036831328087498,-0.009424125286382095,0.2881417616485778,0.0830256748059458
2023-08-15,-0.0017526210236808,0.008836129159109805,0.2976079321306786,0.08857048126709859
2023-08-16,0.0002087842803909,-0.00026610265834765313,0.2909510697650895,0.08465252499744998
2023-08-17,-0.0008668488162513,-0.009186191170761063,0.2797875325017413,0.07828106334341296
2023-08-18,-0.0021233253162155,-0.0043554018640805615,0.2707856998216713,0.07332489522791226
2023-08-21,0.0046382567260833,0.001190751892287699,0.26921921814378424,0.07247898741795047
2023-08-22,-0.0022328507235814,-0.02952951952292265,0.29552253762622976,0.08733357024504637
2023-08-23,-0.0028452480035666,0.002121868935263699,0.2896822724916161,0.08391581899590692
2023-08-24,-0.0013837107130031,0.004680787979633219,0.29165085891301545,0.08506022350469966
2023-08-25,0.002734145934826,-0.0022295387153440874,0.2836252658179783,0.08044329141031885
2023-08-28,-0.0006383951107732,-0.021034403351780067,0.28554230178360807,0.0815344061078811
2023-08-29,0.0011612822500698,-0.005492917965754287,0.27523632182425034,0.07575503285134232
2023-08-30,-0.0011612822500697,-0.013763102598635203,0.2682937069048426,0.07198151316474159
2023-08-31,0.0045745177208233,-0.0030390471180216545,0.2614397044543843,0.06835071906519581
2023-09-01,-0.0020444767069859,-0.02965940814293713,0.289065017494798,0.0835585843392679
2023-09-04,-0.0038917730874561,0.0013986160253494449,0.28295950866863384,0.08006608354599468
2023-09-05,0.0008172617416645,0.009755453503020458,0.29686505962050425,0.08812886362348553
2023-09-06,-0.0009849685365947,-0.01235325126617863,0.28582811825307414,0.08169771318409333
2023-09-07,0.0021259313322602,-0.00389175241168697,0.27643471527461155,0.07641615180895557
2023-09-08,-0.0009733586743341,-0.01853362172976635,0.2746818060951495,0.07545009459969332
2023-09-11,0.0010361496339905,-0.003826946020166518,0.2663804422646379,0.07095854002110409
2023-09-12,0.0020064850586352,-0.013379596589897038,0.2599749407994025,0.06758696984365281
2023-09-13,0.0006992552044717,-0.017817150887534747,0.26038930836360463,0.06780259191007637
2023-09-14,0.0003963446937609,-0.011483598059441553,0.254015068835616,0.06452365519556273
2023-09-15,-0.0060669110437171,-0.009989999327985525,0.24745248213513668,0.06123273091484014
2023-09-18,0.0038536402721777,0.020534196762307833,0.30077874511812375,0.09046785351483326
2023-09-19,0.0027033396774777,-0.027084101111713707,0.3085834686603287,0.09522375713044007
2023-09-20,-0.0009594203264245,-0.021038076023873552,0.3086807325217392,0.09528379463015753
2023-09-21,-0.0005322893115841,-0.0034253683245071076,0.29637010316853507,0.08783523805212813
2023-09-22,0.006627682558825,-0.005521348216586753,0.2850151069722165,0.08123361120238402
2023-09-25,0.0016267690914681,-0.0399889984840025,0.34002653874015915,0.11561804704761296
2023-09-26,0.0001656781567073,-0.015529702436680838,0.32915343191763263,0.10834198174315562
2023-09-27,0.0019234966131783,-0.00855720519818422,0.31400871637918126,0.0986014739621011
2023-09-28,-0.0006097186304849,-0.01676291495039019,0.306322963805219,0.09383375815441351
2023-09-29,-0.0011274614162425,-0.004769978833760765,0.293895608878649,0.08637462891815184
2023-10-02,0.0008792910398129,-0.0023770373829059286,0.284371536808127,0.08086717094661593
2023-10-03,-0.0052876289001479,-0.011818984186559755,0.2753647412633808,0.07582574073104864
2023-10-04,0.0023155268599064,0.01736480458256276,0.30761848972158484,0.09462913521858879
2023-10-05,-0.0010688429913453,-0.019030303118405256,0.3015672541205796,0.09094280875782625
2023-10-06,-0.0006335197127313,-0.0025990888636297496,0.29057879041427653,0.08443603343862406
2023-10-09,-0.0022361243711597,-0.0047719008517064215,0.2802129928664561,0.07851932137117659
2023-10-10,-0.0032434458460777,0.002903046611600492,0.2781431372565963,0.07736360480294177
2023-10-11,0.0020348716666683,0.00745362258953371,0.285678500278297,0.08161220552125695
2023-10-12,-0.0021288936494507,-0.0179703005680978,0.2813780712763364,0.07917361899519104
2023-10-13,-0.000762901105515,0.0022765100746834615,0.2775442999738307,0.07703083844796371
2023-10-16,-0.0072190829234839,-0.0045204118142824785,0.26904896331978734,0.07238734466345227
2023-10-17,0.0007368777249481,0.026782200982355828,0.33690855210946574,0.11350737248449659
2023-10-18,0.0013776158597241,-0.012002932459648424,0.32126661269029533,0.10321223642949622
2023-10-19,-0.0047295046339023,-0.015062682446130536,0.3102950174960293,0.09628299788286111
2023-10-20,-0.0033949870753544,0.014809029253086704,0.32687842285443525,0.10684950332780299
2023-10-23,0.0020848812085869,0.007771910654353125,0.3293219592425498,0.10845295283935162
2023-10-24,0.0047883086216689,-0.018646073124648596,0.3199045171096706,0.10233890006717154
2023-10-25,-0.0044817875424481,-0.03131605757320321,0.3397494096003552,0.11542966132378994
2023-10-26,0.0013519185181863,0.013599839283175999,0.34663162828837635,0.12015348572985113
2023-10-27,0.0021824388982003,-0.01509711134548223,0.33169724822913454,0.11002306448278008
2023-10-30,0.0037737154033991,-0.019051240655465294,0.323906096893527,0.10491515960479891
2023-10-31,0.0046058585331957,-0.026517260905833465,0.3310701159412017,0.10960742166932075
2023-11-01,0.0051355818563513,-0.029986327365057533,0.3474539056857646,0.12072421657629222
2023-11-02,-0.003935258133765,-0.0318847490982445,0.36812264406412454,0.13551428107276214
2023-11-03,0.0033532492774302,0.010872644971749341,0.3655033882951592,0.13359272685524193
2023-11-06,0.0031347542939941,-0.02410394676718488,0.3599484435366777,0.12956288200447685
2023-11-07,-0.0011199513435568,-0.02272188370229425,0.356173026002689,0.1268592244519122
2023-11-08,-0.0012665857385422,-0.00236302906410143,0.3392753979879994,0.11510779567991539
2023-11-09,0.0003323957583128,-0.001716706813268025,0.32521529773266417,0.1057649898793454
2023-11-10,0.0005398689036873,-0.009347402071663635,0.31067019968016446,0.09651597296931327
2023-11-13,0.0007573919278207,-0.0102908162094447,0.29805597549402824,0.08883736452769676
2023-11-14,0.0003007691516845,-0.011261725048133588,0.2873178248463617,0.08255153247444458
2023-11-15,0.0027955529088656,-0.00903171897437986,0.2768455285711557,0.07664344668984259
2023-11-16,-0.0044455182501915,-0.020769439731526562,0.280963798791749,0.0789406562314904
2023-11-17,0.0014218316332164,0.01390649089542951,0.2991456204988043,0.08948810226361462
2023-11-20,0.0020823609962183,-0.014554331964301791,0.2897413534928434,0.08395005192386483
2023-11-21,0.001757816690291,-0.01759334046765132,0.28663098607266885,0.08215732217699048
2023-11-22,-0.0036742795756302,-0.015813895793167228,0.28201854278611876,0.07953445847520589
2023-11-23,-0.0019305460024906,0.010421226182508321,0.29146885840182096,0.08495409541806075
2023-11-24,0.001992781599721,0.0016731473348732002,0.2868591243744075,0.08228815723685182
2023-11-27,0.0007359033031987,-0.017165652897871995,0.2824908909032611,0.07980110344331819
