date,y_true,y_pred,sigma,sigma2
2023-11-28,-0.0008188437561417,-0.01099319497104782,0.2737630144599238,0.07494618808618445
2023-11-29,0.0007462783046202,-0.003525741493501825,0.2655116962732518,0.07049646085789951
2023-11-30,-0.0070186543303494,-0.01104882666971552,0.25838061470116025,0.06676054205334944
2023-12-01,-0.0059025319497964,0.026536185301713686,0.3246527675430945,0.10539941947339057
2023-12-04,-0.0082419844732587,0.019957284520581924,0.360635642025519,0.13005806629915828
2023-12-05,0.000539575776377,0.03017363403219759,0.42708404989780024,0.18240078567710674
2023-12-06,-0.001037156626336,-0.010333809451907231,0.4013258561277998,0.16106244279671147
2023-12-07,-0.0029691733909556,-0.0031463818042357762,0.3794956323284369,0.14401693495636017
2023-12-08,0.0032232948758337,0.0055736349250209635,0.3697158847890177,0.13668983546532618
2023-12-11,0.0023895059197132,-0.022788391905965086,0.36303589419307275,0.13179506047256392
2023-12-12,-0.0016064707782552,-0.018708388160349292,0.3530852436446373,0.12466918927959286
2023-12-13,-0.0004549246044409,-0.0004970966675075491,0.3380862208493402,0.11430229272818884
2023-12-14,0.0030430568651004,-0.005819267858605303,0.32224902874272315,0.1038444365256284
2023-12-15,0.0056914436358994,-0.021693971454609877,0.32145247982836167,0.10333169678780325
2023-12-18,-0.0049320927086454,-0.03327691997392367,0.3541484802126625,0.1254211460369386
2023-12-19,-0.0014664804748101,0.015188674501364907,0.3635230417076384,0.13214900185237338
2023-12-20,-0.0021983686779117,-0.0010517654416501996,0.3481486811818163,0.12120750420863796
2023-12-21,-0.0011434279356334,0.002176478379445665,0.33739775783206044,0.11383724699010168
2023-12-22,-0.0017280962499522,-0.0027419323929670676,0.3232620598272913,0.10449835932378324
2023-12-25,-0.0001804639180008,-0.000195673722271264,0.31287007060803196,0.09788768108227491
2023-12-26,0.0010077899232727,-0.007257911499701605,0.2994929579608702,0.08969603186815159
2023-12-27,-0.0005090475519429,-0.01259677903453902,0.28930068257177866,0.08369488493649703
2023-12-28,-0.0073357108074748,-0.005751107316551551,0.2786074642354284,0.07762211912769552
2023-12-29,-0.0025036859026456,0.02509830764756125,0.3458205464818776,0.11959185036902445
2024-01-01,-0.0054677504786988,0.002758520406347458,0.3389754337577527,0.11490434469125659
2024-01-02,0.000861368892974,0.015538304217642483,0.36211218639941933,0.1311252355389678
2024-01-03,0.0011616274744292,-0.012196811254286134,0.34423599737465393,0.11849842188852276
2024-01-04,-0.0027449689735039,-0.01345856810332014,0.32984488925844035,0.10879765096991278
2024-01-05,0.003121139522082,0.003585454242246296,0.32415411711640624,0.10507589164351681
2024-01-08,0.0002471372296316,-0.02224417886832769,0.3229843179563524,0.10431886964573014
2024-01-09,-0.0022909364724226,-0.00943442574195865,0.30895235039826163,0.09545155481661022
2024-01-10,0.0033861480795378,0.0017249867149068347,0.30317132699270427,0.09191285351051721
2024-01-11,0.0016405397192999,-0.023498931598511116,0.3076654887732021,0.09465805298205335
2024-01-12,0.0011991899024365,-0.015465256670128949,0.3001496764635866,0.09008982828119572
2024-01-15,-0.0005779716902456,-0.013396640682158038,0.2910341385609317,0.08470086980790359
2024-01-16,0.0031535654889902,-0.005567604122504564,0.28043592069327744,0.0786443056150862
2024-01-17,0.0002881495008234,-0.021939510953457537,0.2870254979242454,0.08238363645866101
2024-01-18,0.0038552412606868,-0.009180981903086362,0.2769831107931767,0.07671964366466522
2024-01-19,0.0037662755808294,-0.02472223974312246,0.29217377177663334,0.08536551291418422
2024-01-22,0.001661124293107,-0.02378590699213791,0.30518157157659725,0.09313579162996174
2024-01-23,-0.0005604628768209,-0.01449654359310218,0.29803464645794714,0.08882465048931354
2024-01-24,-0.0012595398071426,-0.005069703435971903,0.2866988331752673,0.08219622094405975
2024-01-25,-0.0054479769165609,-0.002180224564002585,0.27865379860178674,0.07764793947520512
2024-01-26,0.0013727816755085,0.015219610224161417,0.31347128931533175,0.09826424922501642
2024-01-29,-0.0036008439703336,-0.013533708621518366,0.3023900110834145,0.09143971880302754
2024-01-30,-0.0041067254072582,0.007632339984238444,0.30785308301805697,0.09477352072372269
2024-01-31,0.0014563828684164,0.009313895554301907,0.3199919979477004,0.10239487875056111
2024-02-01,-0.0030865962985768,-0.014121060850406621,0.3086913183658792,0.0952903300344646
2024-02-02,0.001051399134763,0.005148011654807338,0.308451988012601,0.09514262890892573
2024-02-05,0.0021208532488174,-0.01255638600974679,0.2972374962650438,0.08835012918591192
2024-02-06,0.0007058889677087,-0.016988564420216,0.29334452413316464,0.0860510098389128
2024-02-07,4.282693730876168e-05,-0.01086068280628056,0.28348586920310076,0.08036423803783754
2024-02-08,0.0071274406604632,-0.00802535592625366,0.27356499144079743,0.07483780454200357
2024-02-09,-0.0007115451872649,-0.038079474347228776,0.3396213435107841,0.11534265696807003
2024-02-12,0.0027689535793439,-0.004606707700755291,0.3237958165656298,0.10484373082540298
2024-02-13,-0.0006464505297907,-0.019424805950449667,0.32043433686823863,0.10267816424418783
2024-02-14,0.0073723143134103,-0.0047551777878932005,0.30687905764201817,0.0941747560192531
2024-02-15,-0.0004000033930659,-0.039268505526125264,0.3667333685878145,0.13449336363576583
2024-02-16,-0.0021604356610375,-0.0056690736931833095,0.34800563889512126,0.12110792470280153
2024-02-19,0.0020025483782979,0.0018467187361317474,0.3370755678082782,0.11361993841327316
2024-02-20,0.0015781281259025,-0.01608743474844402,0.3267690868496821,0.10677803612057508
2024-02-21,0.0021527219787231,-0.014105480731872712,0.31645681055652236,0.10014491294760668
2024-02-22,-0.0020476478802407,-0.01640676284084806,0.3104402329358574,0.0963731382252694
2024-02-23,0.0013970560169852,0.0015972464053275017,0.3028313919733647,0.09170685196452566
2024-02-26,0.000828895956732,-0.013246469728562665,0.2937289809150722,0.08627671422940685
2024-02-27,0.0014148644563206,-0.010689260683093648,0.2842058643789839,0.08077297334740537
2024-02-28,-0.0019079040880915,-0.013105061897261572,0.27790973667125035,0.07723382173668372
2024-02-29,-0.0007242741448869,0.0012164664758370948,0.27375481003185065,0.07494169601557463
2024-03-01,0.0035638742896966,-0.003989157082549122,0.26589120301219704,0.07069813183927337
2024-03-04,0.0020905337681534,-0.022477703303797163,0.27897221431537395,0.07782549636002294
2024-03-05,0.0032212154534427,-0.015752917241422332,0.2780512992591087,0.07731252501967842
2024-03-06,-0.0017083920831901,-0.020250778857029923,0.2864450090422984,0.08205074320524243
2024-03-07,0.0023743179748331,0.0005601038922063524,0.27987311357121375,0.0783289597000455
2024-03-08,-0.000770028515334,-0.016798892887787964,0.27921375467447207,0.07796032079941627
2024-03-11,-0.0004893282328597,-0.0032891054446313565,0.27050683988486873,0.07317395042449802
2024-03-12,-0.0012817657373604,-0.0045181543915952995,0.26251936456004665,0.06891641676901068
2024-03-13,-0.0003128645572824,-0.0011890111682052625,0.2576560571686429,0.066386643795691
2024-03-14,0.0035194078183475,-0.005386276038285964,0.2508845338734884,0.06294304933691755
2024-03-15,0.0002702065684314,-0.021714814247599364,0.2664377764444669,0.07098908871667174
2024-03-18,-0.0008108388387542,-0.007642497124610119,0.25893297641949586,0.0670462862774592
2024-03-19,0.0036022270554057,-0.003043294855006397,0.25280666356351505,0.06391120914211629
2024-03-20,0.0001968242503217,-0.0218929384007985,0.2686096328785192,0.07215113487513285
2024-03-21,0.003475060965722,-0.007136452474975048,0.26074550640732913,0.06798821911161451
2024-03-22,0.0066064062554241,-0.02103037425417671,0.27398436006575555,0.0750674295606416
2024-03-25,-0.0050486735960889,-0.0337605019517489,0.3321006411063176,0.11029083582322716
2024-03-26,0.0048947900774162,0.01577082630172674,0.3463068484166374,0.11992843326026387
2024-03-27,0.0040845785039817,-0.027912742117733876,0.35830379485287034,0.1283816094059678
2024-03-28,0.0003677269705243,-0.02374138915558903,0.36421297864731095,0.1326510938151466
2024-03-29,-0.006968665059397,-0.007522150931491767,0.34592801243854504,0.11966618978968219
2024-04-01,0.0010895019088124,0.02411456325496479,0.3878275782585344,0.15041023045787966
2024-04-02,-0.0017684676737987,-0.010881454925925425,0.3674979396213968,0.13505473562597184
2024-04-03,0.0059611853019855,0.0015854569288073685,0.3520107319290899,0.12391155539325359
2024-04-04,0.0010633000889922,-0.0323610258501136,0.3782837596492682,0.1430986028143853
2024-04-05,-0.0016875586497669,-0.010619844738693344,0.360561787591787,0.1300048026713849
2024-04-08,0.0010844415966518,0.0013807300775828995,0.34557466956759053,0.11942185224674938
2024-04-09,0.0051300051375248,-0.010740411704680406,0.3304850569570124,0.10922037287187973
2024-04-10,-0.0024852431634605,-0.028228834227795485,0.35129122246912436,0.12340552298385182
2024-04-11,0.0001325621472099,0.005108309340740359,0.3403877312715695,0.11586380760020623
2024-04-12,-0.0049063411358409,-0.006485943027534489,0.3243737866464713,0.1052183534633705
2024-04-15,-0.0030376713956652,0.015692302513876027,0.3413241252346228,0.11650215846718046
2024-04-16,-0.0042744296950012,0.00701826282066129,0.33854111322343067,0.11461008534255969
2024-04-17,0.000443732522319,0.011998669566486233,0.3471710981254162,0.12052777137360736
2024-04-18,0.0023804523951119,-0.008224162359953777,0.3306033452296362,0.109298571877026
2024-04-19,-0.0004323659412336,-0.016400897802704987,0.3238447263093674,0.10487540675838906
2024-04-22,-0.000175061345576,-0.004380574412005988,0.30969078263003935,0.0959083808460063
2024-04-23,0.0005559532662549,-0.005499330439604021,0.2969452607800189,0.08817648789971344
2024-04-24,0.0043959139335668,-0.008598954330189479,0.28609107040691023,0.08184810056657167
2024-04-25,0.0026711798384938,-0.02477483116330255,0.30594378450576687,0.09360159927771113
2024-04-26,0.0005517933728688,-0.01703382251045361,0.30581252835810196,0.09352130250077492
2024-04-29,-0.0006437885441012,-0.008114004240853644,0.2942717908337514,0.08659588688050313
2024-04-30,-0.0023537486627845,-0.003170626253082942,0.2837179982480641,0.0804959025298885
2024-05-01,0.0048855813687918,0.0037632358968138265,0.28224400187157694,0.07966167659248274
2024-05-02,0.0014162159552659,-0.0263636807694242,0.3075280802010803,0.0945735201121621
2024-05-03,-0.0061276399032627,-0.011565046767577993,0.2991240133895002,0.08947517538624188
2024-05-06,-0.0016198817523521,0.019750244255676175,0.33743863049062395,0.11386482934738783
2024-05-07,0.0016813669771268,0.0006725517811116974,0.32615699042427354,0.10637838240261967
2024-05-08,0.0005529528809765,-0.012870749300396946,0.31558614058007944,0.09959461212622968
2024-05-09,-0.0010140315310234,-0.008163555004575947,0.3029889942642332,0.09180233064525155
2024-05-10,0.0009321363970253,-0.0017533662535408985,0.29237973871311324,0.08548591160994835
2024-05-13,-0.0004403470792287,-0.009737831367506384,0.28301239819070806,0.08009601752965591
2024-05-14,0.0036195038357525,-0.00408517750650728,0.2734781281398874,0.07479028657089667
2024-05-15,0.0008365970000618,-0.0207324677462772,0.28576953915218833,0.0816642295072541
2024-05-16,0.0,-0.009084440402492629,0.2774487736500223,0.07697782199990132
2024-05-17,0.004101212356825,-0.005627538186191703,0.26838345223009863,0.07202967743094563
2024-05-20,0.0036089843308127,-0.02229875698691373,0.28741674780127585,0.0826083869166622
2024-05-21,0.0001922078741004,-0.019745115987977138,0.29890413000138966,0.08934367893188763
2024-05-22,0.0007079615585158,-0.006008169096140387,0.28769324102137483,0.08276740092938287
2024-05-23,0.0016163526054243,-0.007986435235454623,0.2784109844517657,0.07751267626340132
2024-05-24,-0.0020713701459762,-0.011455527427694255,0.27375341010636733,0.07494092954486495
2024-05-27,0.0032718269867996,0.003099166774999799,0.2712652644432805,0.07358484369348288
2024-05-28,1.0095403364643946e-05,-0.018240501379167665,0.27943126235938265,0.07808183038375813
2024-05-29,-0.0018769721200386,-0.005016648047876524,0.27024030734318116,0.07302982371293702
2024-05-30,-0.0038050363143415,0.002488572434236433,0.26742255079721955,0.07151482067489148
2024-05-31,-0.0079399861417044,0.00988129405725811,0.28259824997253824,0.07986177088754122
2024-06-03,-0.0003066349633515,0.025621223101057605,0.3601735999956443,0.12972502213382237
2024-06-04,-0.0019954529339947,-0.004302375054770942,0.34244748577759865,0.11727028051539864
2024-06-05,-0.0079497387394028,0.0021373360561565734,0.33133521840476493,0.10978302695533329
2024-06-06,0.0022071499799485,0.025018061270396488,0.39348338589869697,0.1548291749783029
2024-06-07,-0.0016910583448793,-0.01430086068592924,0.37659564612981444,0.1418242806839324
2024-06-10,-0.0031421410074877,0.0009662673396277008,0.35990123225057824,0.12952889697548464
2024-06-11,-0.0009736247024845,0.006502045867707918,0.3542918034386641,0.12552268198382102
2024-06-12,-0.0008293562157864,-0.0020805923415689862,0.3384458834055306,0.11454561599415002
2024-06-13,0.0028273158524073,-0.0027118158083494948,0.32378859890677203,0.1048390567820105
2024-06-14,-0.0072864191796295,-0.016828400594562518,0.3207764062162541,0.10289750278501525
2024-06-17,-0.0069831787048441,0.02303212337253247,0.37059450079826844,0.1373402840219178
2024-06-18,0.0009018071784552,0.020697723337437142,0.41057065420654987,0.16856826209559433
2024-06-19,-0.0047381728005366,-0.009467730868353105,0.3881561478950938,0.15066519514875792
2024-06-20,0.0009578853676698,0.012177988553099066,0.39209314101775566,0.15373703123316962
2024-06-21,0.0040527508126825,-0.009816010131165745,0.3718994319081695,0.1383091874536192
2024-06-24,0.0016018593451716,-0.02159286188280334,0.37332785904256377,0.13937369033730435
2024-06-25,0.0028205515713723,-0.01200879379843181,0.3581881930951584,0.1282987816727745
2024-06-26,0.0001877624988968,-0.016474016440807433,0.3512906418560681,0.1234051150556483
2024-06-27,-0.000834756153163,-0.006481952233419897,0.33459365158566434,0.11195291168142893
2024-06-28,0.004395437641611,-0.002660396233459942,0.32022762669013816,0.1025457328955985
2024-07-01,0.0044072246902801,-0.022335258637149157,0.33267033630927223,0.1106695526601243
2024-07-02,0.0033984276645258,-0.02182208961775811,0.3451537515287594,0.11913111219437655
2024-07-03,0.0016177288540396,-0.01769327413498735,0.3453342555116947,0.11925574802981645
2024-07-04,0.000813003935901,-0.011075824928623938,0.3331934092808201,0.11101784798817607
2024-07-05,0.001100066402325,-0.008111714438748526,0.319353691713535,0.10198678041106356
2024-07-08,-0.0041187576325564,-0.00903419926405924,0.30773797589311414,0.09470266180679089
2024-07-09,0.0032655163317455,0.009414426174585806,0.3179674953452757,0.1011033280961479
2024-07-10,-0.0017705065623766,-0.017142241014368856,0.31828272382446166,0.10130389228511855
2024-07-11,0.0036508379573667,0.001269110105257194,0.3084672277596559,0.09515203060172742
2024-07-12,6.15502689683405e-05,-0.018742602656611568,0.31442885845443475,0.09886550702895895
2024-07-15,0.0020200610210357,-0.0053288142446862655,0.3015934425237831,0.09095860457334648
2024-07-16,-0.0003073512450743,-0.012504898405753428,0.296189002565674,0.08772792524084884
2024-07-17,-0.0020823130447206,-0.003829658050031887,0.2852480838113937,0.0813664693180719
2024-07-18,-0.009077156203094,0.0026657147400015483,0.28181484944060414,0.07941960936523039
2024-07-19,0.0023287397602256,0.028118954191876135,0.37965035182703566,0.14413438964239195
2024-07-22,0.0005270675093056,-0.014016096122648244,0.3649814971827919,0.13321149328579232
2024-07-23,0.0008985034637845,-0.007196201396367442,0.3474796763767181,0.12074212549486875
2024-07-24,-0.0014979751322755,-0.008552547766939176,0.33249085772370673,0.11055017046984619
2024-07-25,-0.0083052814451981,0.0004083321442471411,0.3204861263101721,0.1027113571572996
2024-07-26,-0.0037495151604159,0.025678441313950355,0.38999209726139167,0.1520938359263388
2024-07-29,0.0043956525060225,0.008056927027832651,0.38744163905636675,0.15011102367468396
2024-07-30,-0.0012405273915503,-0.021498929409566665,0.3882789957315677,0.15076057852631478
2024-07-31,-0.0049041402647788,-0.0008102649838880914,0.36919590755208537,0.13630561815320796
2024-08-01,-0.0036860673644433,0.012506098667639761,0.37855823526505605,0.14330633748699353
2024-08-02,-0.0094184258750722,0.007645041628781323,0.3758854372450653,0.14128986193291393
2024-08-05,-0.0080294031954219,0.027831832171524275,0.45209667452925556,0.20439140312041165
2024-08-06,0.0021816458715398,0.021819188524721814,0.49163832215206066,0.2417082398084934
2024-08-07,-0.0049047114336577,-0.013263716797376722,0.4648755859295571,0.216109310393349
2024-08-08,0.0079446934654788,0.011380177034839387,0.4595075805689787,0.21114721660035646
2024-08-09,0.0077764443181677,-0.03423331723930637,0.49110204549273484,0.2411812190871482
2024-08-12,-0.0023700227104879,-0.03261940024300421,0.5209246324490975,0.27136247269222735
2024-08-13,0.0017886476580367,0.002801665600731992,0.4914607285083493,0.24153364766595745
2024-08-14,0.0060091183847728,-0.011820491388958628,0.46393824070804773,0.21523869119127845
2024-08-15,0.0011240383509262,-0.02647917668441748,0.4728183668582406,0.22355720803849377
2024-08-16,0.005162570340385,-0.009263534469954338,0.4459310625481873,0.19885451254535536
2024-08-19,-0.000971792254467,-0.023127267522263583,0.4479634828259602,0.20067128194556433
2024-08-20,-0.0002405089277705,-0.0018970768950560234,0.42209651558980704,0.17816546847305623
2024-08-21,-0.0066731907571476,-0.004426115467516429,0.3980648851102638,0.1584556527578475
2024-08-22,-0.000494961054361,0.01773048494910801,0.42492492080709593,0.18056118832291673
2024-08-23,-0.0027105581729596,-0.0037270185542209473,0.4011973803801293,0.16095933802387818
2024-08-26,0.0011505129991488,0.0038086672753156687,0.38745032980558913,0.1501177580664598
2024-08-27,-0.0023235271595865,-0.009445662043545862,0.3682263760289519,0.1355906640034151
2024-08-28,-0.005300885256296,0.0024857507004757487,0.35560484867631104,0.12645480840210208
2024-08-29,-0.0045279451889145,0.012433331225024186,0.3732367816658307,0.13930569518826696
2024-08-30,0.0020480937710199,0.00927220199250542,0.3797857031034601,0.14423718028178953
2024-09-02,0.0011821712603583,-0.012629380733814314,0.3646718506137349,0.1329855586300462
2024-09-03,0.0028696558389019,-0.009649634518718433,0.3484964062573013,0.12144974517425401
2024-09-04,-0.0033487546093579,-0.01512138895967519,0.34318290644830113,0.11777450727830341
2024-09-05,-0.0017478951289186,0.005596942848309285,0.34042574353554905,0.11588968686173141
2024-09-06,0.0001173038167335,4.8442861574885324e-05,0.3288674061582476,0.1081537708332538
2024-09-09,-0.0019965483088642,-0.006181548601122715,0.3141449798479972,0.09868706836369857
2024-09-10,0.0017405602795164,0.0007671947914085538,0.30632303654757287,0.09383380271972568
2024-09-11,-0.0045553330636764,-0.011653546278211763,0.298395166472048,0.08903967537388123
2024-09-12,0.0061543429271085,0.00952768661889515,0.3155057117555688,0.09954385415038805
2024-09-13,0.0028294362214022,-0.02728907854423428,0.3508268003762105,0.12307944386220944
2024-09-16,-0.0012966870542339,-0.015250156707871367,0.34624224835818584,0.11988369454813164
2024-09-17,-0.0002446635509578,-0.0012521149882724764,0.331646284309316,0.10998925789617565
2024-09-18,0.0013926223313784,-0.0048582830374698845,0.31692146527452675,0.10043921515175305
2024-09-19,0.0003611136596991,-0.010393061241045927,0.306555212990005,0.09397609861134733
2024-09-20,0.0047040066745076,-0.006826618520064779,0.29465344029049106,0.086820649875022
2024-09-23,0.0036294087658261,-0.021453571780893653,0.3164075011502562,0.10011370678414937
2024-09-24,-0.008513955969799,-0.017278038819585728,0.32332183599222236,0.10453700962938153
2024-09-25,0.0002867479548187,0.023459538992292348,0.3946370559786542,0.1557384059514995
2024-09-26,0.0053057357019869,-0.006499865019411298,0.37344497755972683,0.1394611512645849
2024-09-27,-0.0009193250172086,-0.023410711541764488,0.38816857699435847,0.1506748441658252
2024-09-30,-0.0067145453895564,-0.0022619991661317796,0.3682422726052084,0.13560237133344863
2024-10-01,0.0018820890070095,0.01721995628514339,0.40151884911610525,0.16121738619552167
2024-10-02,-0.0053471174298713,-0.011995724099770396,0.3830631557966542,0.14673738132889175
2024-10-03,0.002709066732495,0.012924932639904265,0.39449722900622475,0.15562806369358972
2024-10-04,0.0012241529787139,-0.015135403969328116,0.38106435104245273,0.14521003963540566
2024-10-07,0.0022315173330028,-0.009827732244395516,0.36358790930647134,0.13219616779385082
2024-10-08,-0.004542700092862,-0.013256869284538137,0.35229888654926134,0.1241145054638493
2024-10-09,0.0032575508516684,0.010516269112007256,0.359565363086575,0.1292872503315805
2024-10-10,0.000637463199317,-0.017214148287576576,0.3542321105322629,0.1254803881321413
2024-10-11,-0.0052607950719117,-0.007724652172835229,0.3380069756326251,0.11424871557631401
2024-10-14,0.0009925149999714,0.013346247618625684,0.3566835214244977,0.12722313445578012
2024-10-15,0.0033756797499253,-0.009161210983118652,0.34032688547347156,0.11582238897607341
2024-10-16,-0.0020431898161549,-0.017603021200597677,0.340241225649422,0.11576409163142089
2024-10-17,0.001064676984273,0.0019508292024578086,0.32917848642756325,0.10835847592674146
2024-10-18,-0.0020985175319167,-0.009367684198847651,0.3161485648643124,0.09994991506576435
2024-10-21,0.0024070410237031,0.0021876715736660933,0.30861327504967784,0.0952421535368881
2024-10-22,-0.004232177893114,-0.014402292004381494,0.30435557439057215,0.09263231566261508
2024-10-23,-0.0017000677659352,0.01031645191883237,0.3159976879010157,0.0998545387587877
