date,y_true,y_pred,sigma,sigma2
2024-10-24,-0.0002889852618492,0.0006221100394159422,0.30746300166839696,0.09453349739494066
2024-10-25,0.0032168655048016,-0.004649508191334702,0.2953688743131062,0.08724277191299153
2024-10-28,0.0004053548221593,-0.017526162801395177,0.3000639758821518,0.09003838962220458
2024-10-29,-0.0022636956896548,-0.007035636707944269,0.28914677651278115,0.08360585836773221
2024-10-30,0.0030739762498486,0.0027630243094834937,0.2861805341324381,0.08189929811632757
2024-10-31,0.0026181956230033,-0.017053830818106297,0.2902675754965099,0.08425526538462208
2024-11-01,-0.0009996649283532,-0.015020671416709971,0.2915258768133147,0.08498733685177193
2024-11-04,0.0037699953340821,-0.0016833219018698368,0.282140851988529,0.07960346036081303
2024-11-05,-0.0039508797349831,-0.01929842629712153,0.29425326163739524,0.08658498198424537
2024-11-06,0.0034632059378154,0.009634329676995401,0.30392131658146493,0.09236816667261104
2024-11-07,-0.0034313014386981,-0.01871266798923727,0.3081141509425816,0.09493433001106795
2024-11-08,0.002550712492006,0.008096612860362253,0.3105790225952061,0.09645932927619355
2024-11-11,-0.0037645616645312,-0.015498941228045186,0.3065785244022597,0.09399039162466695
2024-11-12,-6.388752140419359e-05,0.009715842016359222,0.3127045910943843,0.09778416129150609
2024-11-13,-0.0020585228974502,-0.005221816157958062,0.3000009555120947,0.09000057330816982
2024-11-14,-0.0009293757593941,0.0027508201760949053,0.29447704889185644,0.08671673232405681
2024-11-15,0.0019964840676986,-0.0018906651366371909,0.2850645309311785,0.08126178679501284
2024-11-18,-0.0016225161053631,-0.013650064003699825,0.28149868370167047,0.07924150892577313
2024-11-19,-0.0003953072049199,0.001009006124883644,0.27552149067094256,0.07591209182153828
2024-11-20,-0.0001175969504123,-0.004053282183788079,0.2670357430656032,0.07130808807459883
2024-11-21,-0.0039624772705938,-0.005209804320231146,0.2592052053404417,0.06718733847558056
2024-11-22,-0.0037198077990229,0.01036270080080881,0.27709233631133384,0.07678016284247333
2024-11-25,0.0050602213866319,0.008832642213205257,0.29042899832723834,0.08434900306936302
2024-11-26,-0.005221758376771,-0.026404915296565214,0.3154252802892882,0.099493107445576
2024-11-27,0.0015822718065027,0.01588434457223923,0.335307025124709,0.11243080109798223
2024-11-28,0.0022775820766378,-0.012581520205343932,0.32274557252037617,0.10416470458150538
2024-11-29,-3.217326126585314e-05,-0.015363879858802321,0.3168046799999206,0.1003652052698521
2024-12-02,-0.0019335100680208,-0.005641185964461734,0.3036361763191007,0.09219492756968403
2024-12-03,0.0006556571935899,0.002290234594827448,0.2969371221503682,0.0881716545109427
2024-12-04,0.0009988039573029,-0.008631559117167726,0.28648594502471375,0.08207419669670331
2024-12-05,-0.0027948444724746,-0.010027790558026453,0.27837858398787035,0.07749463602309178
2024-12-06,0.0008607942631143,0.005977048911452472,0.28056833079900073,0.0787185882473375
2024-12-09,-0.0016037944286171,-0.009587132528217319,0.2722938851537353,0.07414395989211559
2024-12-10,-0.0010778689665564,0.0009100545228651587,0.267559940017268,0.07158832150204407
2024-12-11,0.002466502225421,-0.0014510215669935852,0.2616374802676968,0.06845417108082942
2024-12-12,-0.0018089012269778,-0.01657184407873508,0.2646384720091151,0.0700335208673192
2024-12-13,0.0065524623870441,0.0018408382336558516,0.26154432323322635,0.06840543301552637
2024-12-16,0.0034095414283921,-0.03450229392498807,0.3179582288535093,0.10109743529566058
2024-12-17,0.0031746330541358,-0.020119475586369503,0.32374351037801224,0.10480986051187813
2024-12-18,-0.0037937029911779,-0.01878998237489536,0.3250751150889557,0.1056738304500978
2024-12-19,-0.0036045186531669,0.010363098918094407,0.3284100050087383,0.10785313138983951
2024-12-20,-0.0016407684270352,0.009167966621332176,0.3321475442770987,0.11032199116930724
2024-12-23,-3.224276035152137e-05,0.000854868884506651,0.3212768622625626,0.10321882222527762
2024-12-24,0.0033966585718449,-0.005781604979720996,0.3076106382451451,0.09462430476158552
2024-12-25,0.0040991850737817,-0.01975313310348039,0.31206924593866153,0.0973872142607248
2024-12-26,-0.0036821045795199,-0.02220017167894461,0.32445898645542787,0.10527363389168351
2024-12-27,0.0016879624006223,0.009433402064362134,0.326495468344222,0.10659929084931288
2024-12-30,0.0039310828074614,-0.01271027016370255,0.3157076003821944,0.09967128893908338
2024-12-31,-0.0006594351766715,-0.021748778333365026,0.32490097052712447,0.1055606406494674
2025-01-01,0.0,-0.002823352892077388,0.3111332247835326,0.09680388356420025
2025-01-02,-0.0002766586151836,-0.00553488891554861,0.29857091041964345,0.08914458854881475
2025-01-03,-0.0034433825321423,-0.004392671218220378,0.28742058619734084,0.08261059337002304
2025-01-06,0.0006618920580056,0.008515157768022849,0.29455609699895596,0.08676329427925836
2025-01-07,0.0029730412705998,-0.00841170788112352,0.2842734519983864,0.0808113955110789
2025-01-08,0.0009146880839369,-0.017783707575231972,0.2886668825690486,0.0833285690921329
2025-01-09,-0.0011807125721909,-0.009190637042738703,0.2803251078359512,0.07858216608323769
2025-01-10,-0.000447149061037,-0.0006526172644949046,0.2729480547475528,0.07450064059047307
2025-01-13,-3.192420343902421e-05,-0.003693701982361513,0.2648239543216516,0.07013172678255623
2025-01-14,0.0009153061474458,-0.005395814930015375,0.2572637004158296,0.06618461155164572
2025-01-15,0.0004361060497193,-0.009210926984889137,0.25215122874757584,0.06358024215891232
2025-01-16,-0.0014791826801679,-0.007195536888772313,0.2464664823318139,0.06074572691301833
2025-01-17,-0.0003621367989733,0.0005624631320706201,0.24452465067527177,0.05979230478786369
2025-01-20,0.0013839706703088,-0.0040632023816019654,0.23942864310213913,0.05732607513773151
2025-01-21,0.0044371540229897,-0.011122139461449191,0.23848910490148761,0.05687705315671276
2025-01-22,-0.0007416872043212,-0.023250995596278017,0.2697618440458313,0.0727714525030074
2025-01-23,-0.0001590316473487,-0.002217167191586187,0.26200882606964276,0.06864862493839231
2025-01-24,0.002001624932506,-0.004595376771093224,0.25473070112539153,0.06488773009583355
2025-01-27,0.0042652121477088,-0.013278295864137809,0.25545895443036104,0.06525927739865328
2025-01-28,-0.0052813998143217,-0.022107104254141384,0.2803920794145801,0.07861971819843219
2025-01-29,-0.0014202022811167,0.016707953778770945,0.30907132518640307,0.0955250840524793
2025-01-30,0.0020024944872718,0.0005568563444909363,0.30010486000917164,0.09006292700112452
2025-01-31,0.0008887190189533,-0.013369546857623243,0.2944034426009013,0.08667338701526217
2025-02-03,-0.0083148038725742,-0.008719267681339326,0.2850599227502027,0.08125915955835152
2025-02-04,0.0038420789502552,0.02893977865150381,0.36605105806001204,0.1339933771068543
2025-02-05,-0.0026059157157372,-0.021465034090651515,0.3629788410706119,0.13175363906496454
2025-02-06,-0.0016201351335099,0.005911287674686354,0.35181785385140807,0.12377580228861072
2025-02-07,0.0026739954174904,0.00158930740643353,0.33839189650048634,0.11450907561719588
2025-02-10,-0.0009047550436834,-0.016710809061135465,0.3320567659152891,0.11026169579012109
2025-02-11,-0.0003727730472391,-0.0013632557024023306,0.31788205486879245,0.10104900080760598
2025-02-12,0.0079577629690089,-0.0036799024931019097,0.3046928422932275,0.09283772814472561
2025-02-13,0.0030495613767265,-0.039363595911052734,0.374703220433399,0.14040250340316038
2025-02-14,-0.0044561471572011,-0.017769402360327025,0.36953673727121517,0.1365574001930551
2025-02-17,-0.0011329974096383,0.013733665885903072,0.37272720671521353,0.13892557062572553
2025-02-18,0.0005719293464893,-0.00041138037156804134,0.3556009143441675,0.12645201028240796
2025-02-19,-0.0003282559117589,-0.007565422470783751,0.3387512736715392,0.11475242541409003
2025-02-20,-0.0016220287011249,-0.0037776553294804555,0.323334683065737,0.10454531727322058
2025-02-21,0.0004879594616297,0.0016053920534068126,0.312869549628722,0.09788735508487932
2025-02-24,-0.0020487769018907,-0.007271614349998647,0.3003797069270962,0.09022796833360822
2025-02-25,-0.0025216131129516,0.003358220181955758,0.2946127425291528,0.08679666806054888
2025-02-26,0.0001704132722792,0.005145741301356275,0.2934187095776662,0.08609453913022282
2025-02-27,-0.0008951209269669,-0.006155558686680636,0.28271377416153526,0.07992707810065956
2025-02-28,-0.0027649843794791,-0.0017416264506064506,0.274220151017612,0.07519669122412193
2025-03-03,0.0047353120367298,0.005924409043304018,0.27757165296990033,0.07704602253244278
2025-03-04,0.0003723249491214,-0.025546510412948857,0.30140657293369005,0.09084592220763181
2025-03-05,0.0052192358208383,-0.0069701563895551814,0.2904586827362856,0.08436624637689821
2025-03-06,0.017099298974337,-0.027199490840097852,0.31972862983560685,0.10222639673655451
2025-03-07,-0.0089957614072711,-0.07648906283785155,0.5970880083622312,0.35651408972997584
2025-03-10,0.0,0.03397204507425695,0.6112012467532542,0.3735669640327323
2025-03-11,0.0010070203405508,-0.005323176351514872,0.5686769090480037,0.32339342688439154
2025-03-12,0.0108034780566929,-0.009701971668728809,0.5315527858757481,0.2825483641722688
2025-03-13,-0.0044594741008002,-0.05219756752187604,0.5955413652943812,0.35466951777669553
2025-03-14,-0.0018666022599368,0.014452583965657463,0.5678029558864196,0.32240019671335535
2025-03-17,0.0040520447217794,0.0029315329590336604,0.5334791130290342,0.28459996403824506
2025-03-18,0.000239083973111,-0.023184143427207843,0.5133452528940717,0.26352334866887844
2025-03-19,-0.0033313180089093,-0.006276998853494578,0.48083809605700817,0.2312052746197286
2025-03-20,-0.0026940327379073,0.00949369170869183,0.4616178049095737,0.21309099780953325
2025-03-21,0.0005540126651225,0.006541881530174669,0.44162303708429995,0.19503090688356098
2025-03-24,-0.0002717343922071,-0.007766183472399207,0.41565898557141695,0.1727723922862594
2025-03-25,-0.0032247056885199,-0.00411650953284893,0.39177796117174485,0.15348997085988922
2025-03-26,-0.001563735181576,0.008850327103525919,0.38245035002928573,0.14626827023752317
2025-03-27,-0.00250281845664,0.001416924070298085,0.36513138541485535,0.13332092861497163
2025-03-28,0.0025133357635262,0.005418709139682004,0.3543995495330432,0.12559904070922392
2025-03-31,0.0013539929135126,-0.016556022022728368,0.3446345461871015,0.11877297042558937
2025-04-01,0.0028384104565639,-0.011349932858733033,0.33092723831894416,0.10951283706140327
2025-04-02,-0.0022722203758897,-0.017682878371529785,0.3279354822213228,0.10754168049973153
2025-04-03,0.0022512736538764,0.004634393731713371,0.3192468685673448,0.10191856309005551
2025-04-04,-0.0076223675139007,-0.01526265016604919,0.31235033605074347,0.09756273243101236
2025-04-07,-0.0143088638836059,0.028641347028806566,0.37255486827538914,0.13879712987569257
2025-04-08,0.0032022452987189,0.056747603739402235,0.5592344881434514,0.31274321272906813
2025-04-09,-0.0104988020315028,-0.019683776273178192,0.52796192319283,0.2787437923414717
2025-04-10,0.008834891370729,0.041475704778694195,0.5840347518736179,0.3410965913960784
2025-04-11,-0.0137578651403881,-0.04610160919097878,0.6022461451330282,0.3627004193275925
2025-04-14,0.0042227247240185,0.05871710866797954,0.6941836292733045,0.48189091115105664
2025-04-15,-0.0028600213675401,-0.025599564938493607,0.653253618153345,0.42674028963043636
2025-04-16,0.0017277981423334,0.00810606101615693,0.61189602328033,0.37441674330628216
2025-04-17,0.0005932016387953,-0.01387146996485716,0.5714427156766034,0.32654677729985143
2025-04-18,0.0,-0.008418413262174738,0.53298341548843,0.2840713211857124
2025-04-21,0.0,-0.005558773019138539,0.4974904044712526,0.2474967025409705
2025-04-22,0.0042716774848776,-0.005562850007694658,0.4650780428451731,0.2162975859366967
2025-04-23,0.0067521040101396,-0.026236826703006456,0.4556437991698511,0.2076112717219356
2025-04-24,0.0023860281221455,-0.03755972492058936,0.4782521325908919,0.22872510232773602
2025-04-25,0.0025819500240318,-0.01655251020375405,0.4559218823806293,0.20786476283349636
2025-04-28,-0.0028053845948302,-0.017353680204505444,0.43590966598242775,0.19001723689691175
2025-04-29,-0.0030481432358478,0.007953460941947373,0.41744635314472617,0.17426145775383142
2025-04-30,0.0009708517291131,0.008927255639758058,0.4044390738699351,0.1635709644727708
2025-05-01,-0.0026160161808888,-0.009901382797426968,0.38195392953055474,0.14588880428383197
2025-05-02,0.0011967168718192,0.006921391395068858,0.3690139754879787,0.13617131410544253
2025-05-05,-0.0035731198589581,-0.01103608354301265,0.3507201769850691,0.12300464254443819
2025-05-06,-0.0034460584182561,0.011485309725345881,0.3495844240506243,0.12220926953880672
2025-05-07,0.0070298715773272,0.010561728264196543,0.34945109209276676,0.12211606576482736
2025-05-08,-0.005289232896348,-0.03885563579016697,0.39266923605093423,0.15418912894082432
2025-05-09,0.0022197670955413,0.020137932908696556,0.39924085109464574,0.1593932571827771
2025-05-12,0.00286652819553,-0.016410666996918517,0.38185969679945203,0.14581682803976945
2025-05-13,0.0012169447501311,-0.019404911648193156,0.37275785489475477,0.13894841838573904
2025-05-14,0.0016947129501185,-0.011282417316404454,0.3557658019960705,0.12656930586990722
2025-05-15,0.0018301112259345,-0.013521754859399847,0.3422899010487795,0.11716237635998324
2025-05-16,-0.006826681582181,-0.014063514286062296,0.3311865417296981,0.10968452542287703
2025-05-19,0.0003317481932177,0.02785471267078684,0.3743787128403431,0.14015942062799205
2025-05-20,0.0035246774639033,-0.0070014089316834845,0.35487101083471745,0.12593343433085413
2025-05-21,-0.0050559362556478,-0.022421244287851368,0.3540581685843915,0.12535718674133337
2025-05-22,0.0017879835174863,0.01948493683098467,0.3662619372436413,0.13414780667346504
2025-05-23,-0.0003530294374954,-0.01424219211390904,0.3508235772345171,0.12307718234362319
2025-05-26,0.0008022347732862,-0.003605693817098383,0.33382334042670464,0.11143802261364352
2025-05-27,-0.0010697681800379,-0.009338091677945172,0.31950015814098676,0.10208035105211556
2025-05-28,0.0037818721678881,-1.6882187453851234e-05,0.30708087522017263,0.09429866392598724
2025-05-29,-0.002754867651094,-0.02421718384302129,0.31567579537188056,0.09965120778366943
2025-05-30,-2.1414384399656903e-05,0.008647692182956954,0.3114909965459816,0.09702664092920872
2025-06-02,-0.0019479490404291,-0.0052428114850782154,0.2986526249285109,0.08919339037668983
2025-06-03,0.0011349468009372,0.004471506514739647,0.29274508392534,0.08569968416245434
2025-06-04,0.0024797216695014,-0.011204051829249164,0.283821060131822,0.08055439417435131
2025-06-05,-0.0026830276992653,-0.017882133643659273,0.2848657231472709,0.08114848022421758
2025-06-06,0.0043256301621466,0.008388819854235263,0.28500829870896194,0.08122973033297688
2025-06-09,-0.0015892837618496,-0.027628085399558425,0.302823824206251,0.0917022685068984
2025-06-10,0.0016745285334968,0.0030248649785914678,0.2935836148912246,0.08619133893259885
2025-06-11,0.0017993057605538,-0.01399873728959366,0.2869809376609449,0.08235805858075514
2025-06-12,0.0020190832552744,-0.014499775587676058,0.28290604167373407,0.08003582841550057
2025-06-13,-0.0037012051962958,-0.015462490561447429,0.28083252774674533,0.07886690864062648
2025-06-16,-0.0021333066765689,0.014247137732669567,0.29131886623024467,0.08486668182167519
2025-06-17,0.0036345846247799,0.005793193906598917,0.28884847880289755,0.08343344370674795
2025-06-18,-0.0021194901061473,-0.02405773085292314,0.2981938573543218,0.08891957656384962
2025-06-19,0.0021194901061473,0.005971095748129768,0.2922585779010256,0.08541507635672986
2025-06-20,-0.0002553424685308,-0.01632371663755878,0.28819179228769515,0.08305450914199404
2025-06-23,0.0007977763628751,-0.003734001313794047,0.27805932856698024,0.07731699020311987
2025-06-24,0.0021881741517073,-0.00927968011793797,0.2702115636057344,0.07301428910625583
2025-06-25,-0.0080537503193697,-0.016504648854581066,0.27079561776853556,0.07333026660264282
2025-06-26,0.0044183679428155,0.03789559092938973,0.3521098744923029,0.1239813637149853
2025-06-27,-0.0029434296764018,-0.02915387001356477,0.3558913162181588,0.12665862895949348
2025-06-30,-0.0002029042823043,0.01117757803728333,0.3473065031411109,0.12062180712410647
2025-07-01,-0.0017855746689423,-0.003985594458309571,0.3307232991610448,0.10937790060796593
2025-07-02,-0.0011029022326959,0.004715682627045066,0.32010020710120474,0.10246414258623418
2025-07-03,0.000824626867029,0.0008648630094946581,0.3083481064802311,0.09507855476994394
2025-07-04,0.0005885484789664,-0.009807966053332054,0.2969979720970601,0.08820779542976608
2025-07-07,0.0009303058487142,-0.0084681102864679,0.2866574964280767,0.08217252025841282
2025-07-08,-8.549898922699887e-05,-0.01031949798396726,0.2783808506784964,0.07749589802448331
2025-07-09,-0.0026222881705706,-0.00465958869824819,0.26939439156854966,0.07257333820858906
2025-07-10,-0.0031128643900472,0.009354733125111463,0.27248725790406403,0.07424930572007589
2025-07-11,0.0022229375388968,0.011747083184695929,0.28086061442931354,0.07888268473761152
2025-07-14,-0.0015781232174357,-0.01768170740538719,0.2787142820070855,0.07768165099472517
2025-07-15,3.227462943536924e-05,0.003425625303853752,0.2728912958282461,0.07446965933881933
2025-07-16,-0.0006340926632763,-0.005602350729506661,0.2645633556716951,0.06999376916426785
2025-07-17,0.0018258593117896,-0.0019199284772323717,0.25776127021508755,0.06644087242289537
2025-07-18,0.000686563083866,-0.01561809550484387,0.2571811017006296,0.06614211907194957
2025-07-21,-0.0008153221672598,-0.009149386810592663,0.25192902853757665,0.06346823541988712
2025-07-22,0.0016406453091245,-0.0007794905199263961,0.2469616286204564,0.06099004601086823
2025-07-23,-0.0018230983900172,-0.014481002317729901,0.2466731240232998,0.06084763011541425
2025-07-24,0.001051399134763,0.0049554055719456345,0.24658805744916226,0.060805670076551355
2025-07-25,0.001938881112376,-0.01127354828939852,0.24314407114708803,0.0591190393339802
2025-07-28,0.0006526626395427,-0.01612169549127333,0.24614646734887408,0.06058808338833033
2025-07-29,-0.0038039924258232,-0.00875988333474886,0.24208837866532043,0.05860678308480357
2025-07-30,-0.0011816309423051,0.016251779763434893,0.2623076189083512,0.0688052869373688
2025-07-31,-0.001053856478916,0.0012613346294592428,0.25820966697820175,0.06667223212099385
2025-08-01,0.0002904806622504,0.00044619793356577217,0.25346020130592584,0.06424207364604045
2025-08-04,0.0020201920323165,-0.007081136423466205,0.24740214430707208,0.06120782100773732
2025-08-05,0.0035897017035653,-0.01661472262230548,0.24997934545884795,0.06248967315603405
2025-08-06,-0.000620536288248,-0.024999970120781208,0.26888242577420346,0.07229775889022004
2025-08-07,0.0061034577498477,-0.0016803172070084444,0.2610623965715771,0.06815357490369539
2025-08-08,0.0007231509157197,-0.038995298929987376,0.3129246113705888,0.09792181240143402
2025-08-11,-0.0001913695507104,-0.008890736174625172,0.3015507684565117,0.09093286595671272
2025-08-12,0.0028560255036272,-0.0038212651622675908,0.2897705480008993,0.0839669704887415
2025-08-13,-0.0020164261662739,-0.02053813065147272,0.29230013060655946,0.0854393663526117
2025-08-14,0.001146642481971,0.006384141721770323,0.2867361331573075,0.08221761005800517
2025-08-15,-0.00159289672154,-0.011170802051335978,0.2785681924790306,0.07760023786103422
2025-08-18,0.0034693392308231,0.004073221988455866,0.2730760167305167,0.07457051091340543
2025-08-19,-0.0022584684196377,-0.024232929233696743,0.28351707714973884,0.08038193303553097
2025-08-20,-0.0017317948310134,0.008031344907282823,0.2803225860864286,0.0785807522701832
2025-08-21,-0.0038034619498217,0.0048863082566304025,0.2763451141914711,0.07636662213749722
2025-08-22,0.0023455748169631,0.016265705893603377,0.29089864284070244,0.08462202040656255
2025-08-25,0.0003513304550983,-0.01825484725549179,0.2877709855833514,0.08281214014361345
2025-08-26,-0.0032093932232174,-0.00692160219528586,0.2781131562804004,0.07734692769624642
2025-08-27,-0.00097230399905,0.013101898760962107,0.28472476120681894,0.08106818964428006
2025-08-28,-0.0020117395103697,0.0003309702034796627,0.27689708488340264,0.0766719956169263
2025-08-29,0.0029306349568004,0.006048324137625388,0.27458845450524055,0.07539881934757656
2025-09-01,-0.0004380068105298,-0.02170881810558604,0.2792570083997608,0.07798447674038407
2025-09-02,0.0016014635626754,-0.0026512345889910457,0.27021744416331567,0.07301746713015461
2025-09-03,-0.0006189378312648,-0.014132591557298721,0.2665459456737114,0.07104674115509313
2025-09-04,0.000458944993719,-0.0015519840193405918,0.2592786157921666,0.06722540060710194
2025-09-05,0.0013008210453736,-0.007659290224713726,0.25285243988433237,0.06393435635545991
2025-09-08,-0.0025713068424559,-0.012350530766611915,0.2501741807773828,0.0625871207276346
2025-09-09,-0.0032636894238734,0.009604061010977844,0.25508326169718115,0.0650674703980726
2025-09-10,0.0002036422587463,0.01318505510189601,0.268025978492668,0.07183792514695214
2025-09-11,0.0015418760756209,-0.006424571349028078,0.26016485485574187,0.06768575170210923
2025-09-12,-0.0007599507367502,-0.013883032511839134,0.2576859622224819,0.06640205512652639
2025-09-15,0.0002569754375424,-0.0009250228220467373,0.2516939663454937,0.0633498526947265
2025-09-16,0.0005885547858953,-0.00667331297746635,0.2458421501829618,0.060438362806581936
2025-09-17,-0.0019275676945784,-0.00850700735357948,0.24133247991872503,0.05824136586372182
2025-09-18,-0.0007506106733584,0.005628215921073365,0.2429153161244846,0.05900785080785829
2025-09-19,0.0021752461220807,-0.0011384704580842172,0.23913141634759638,0.05718383428440748
2025-09-22,0.0004173527591685,-0.017567480005015464,0.24361916913645687,0.059350299570737584
