Date,y_true,y_pred
2023-01-02,0.0040572203406637,-9.798292132899813e-05
2023-01-03,-0.0011445401892029,2.9871577852171863e-05
2023-01-04,0.0004255749273719,-0.00011893543975084815
2023-01-05,-0.0012467390716698,6.081657343151686e-05
2023-01-06,-0.0011264580748104,-0.00012762943251791816
2023-01-09,0.0027985306844653,-0.00015612551493042812
2023-01-10,0.0008400543956391,0.00019681888260980688
2023-01-11,0.002041540409523,0.00010329797391841688
2023-01-12,0.0115837958942945,0.00016483924379390687
2023-01-13,0.0049478924868474,0.0007653075689921318
2023-01-16,-0.0039205079638503,0.0010147287609414504
2023-01-17,-0.000698126037959,0.0006957208899552852
2023-01-18,-0.0077016591126906,0.0008461624617164102
2023-01-19,-0.0057674436809691,0.0005296181857839153
2023-01-20,0.0031600896231728,0.0003053001098626802
2023-01-23,0.0073615779214915,0.0002541591342806902
2023-01-24,0.0026181767639575,0.00042102741106136017
2023-01-25,0.0022131526195097,0.0005231857266629951
2023-01-26,-0.0025125293446346,0.0007838295936518152
2023-01-27,0.0006386254637195,0.0007822689840639701
2023-01-30,-0.0013177908224177,0.0009284114027434601
2023-01-31,0.0029427323272425,0.0006596608445893901
2023-02-01,-0.008673252016743,0.0008640244704116601
2023-02-02,0.0037606544641677,0.0004090831232059151
2023-02-03,-0.0031078095864618,0.0006594527999977901
2023-02-06,0.0035781284913249,0.0005603852244152202
2023-02-07,-0.0041003702925226,0.0005993651147582
2023-02-08,-0.0065917031214211,0.0003523438803501151
2023-02-09,-0.0021663728204447,-7.931829619708987e-05
2023-02-10,0.0037931178712963,-0.0007668267319340499
2023-02-13,-0.0046549249789021,-0.0008245654627116048
2023-02-14,-9.12943741170109e-05,-0.0008612863134641949
2023-02-15,0.0035441370603683,-0.0008309447302720953
2023-02-16,-0.0022465447410259,-0.00026865492161915047
2023-02-17,0.0011340363408687,-9.260997462199043e-05
2023-02-20,0.0002630627685825,-0.00019391263873719543
2023-02-21,-0.0023194099708554,-0.0005488383963826455
2023-02-22,0.0018032905464839,-0.0007957177331232905
2023-02-23,-0.0003543265834744,-0.0008162108367745803
2023-02-24,0.0018714658852463,-0.0007083006987165704
2023-02-27,0.0026645779075751,-0.0006466586776402303
2023-02-28,0.0005441701077861,-0.0004475402411405904
2023-03-01,0.0037004212416566,-0.0005674683521134105
2023-03-02,0.0059441984131468,5.121531080656966e-05
2023-03-03,-0.0040089452168536,0.00016039250825552467
2023-03-06,-0.002839015939065,0.00011533572673593467
2023-03-07,-0.0010352429216042,-0.0002055214947835603
2023-03-08,-0.0004928956959905,-5.2265126237640345e-05
2023-03-09,-0.0014297579643207,0.00025267524503388967
2023-03-10,-0.0051316199729919,0.00028950598784008964
2023-03-13,-0.0063600423441893,-0.00015673090437432033
2023-03-14,-0.002592174165343,-0.00024198677263868033
2023-03-15,0.0024698153818984,-0.00036703076219997974
2023-03-16,0.0045664452332156,-0.0004207468461234747
2023-03-17,0.0007100369065244,-8.009734741139975e-05
2023-03-20,0.0034012250929319,-0.00010129731912861476
2023-03-21,0.0064365661040758,5.561079708885522e-05
2023-03-22,-0.0031879483523596,0.0004934096008354153
2023-03-23,0.0035092121947417,0.00024384765589324022
2023-03-24,-0.0032171123060289,0.00043702459480404526
2023-03-27,-0.0034093583738812,0.00018259568524028525
2023-03-28,-0.000879490389723,-0.00012110112883252973
2023-03-29,0.0087397937067933,-0.00019228415370798474
2023-03-30,-0.0018462917279527,5.9684469548850275e-05
2023-03-31,0.0003313513929809,-0.0003298400375061247
2023-04-03,-0.0049116519981708,-0.00011282520701439973
2023-04-04,0.0045702434271397,-0.0002164570099696897
2023-04-05,-0.0033501127997617,6.381730746750529e-05
2023-04-06,-0.0041402740106341,-7.904354772105472e-05
2023-04-07,-0.0006275888168417,-0.0002145693500367247
2023-04-10,-0.0004151900707159,1.0632207770785317e-05
2023-04-11,0.0006278493577884,0.0003078748214444553
2023-04-12,-0.0020267470410765,0.00046887599760102533
2023-04-13,-0.0007306477716848,0.0002440478764522803
2023-04-14,-0.0026122543064952,-2.0806773792739692e-05
2023-04-17,0.0003765340257653,-0.00018692133444371967
2023-04-18,-0.0012623846300988,-0.0003381558878020497
2023-04-19,0.0016997575789888,-0.0007231034245107797
2023-04-20,-0.0003153088280858,-0.0004787181279433597
2023-04-21,-0.0044451973319522,-0.0006699441790847347
2023-04-24,0.0017355458708474,-0.0007313484303808997
2023-04-25,0.0004079370837793,-0.0004741032181444697
2023-04-26,-0.0017042155073096,-0.0004097318444693548
2023-04-27,0.0049413812950929,-0.0009319323051744998
2023-04-28,0.0022131114563759,-0.0005925486540222198
2023-05-01,-0.000831868551191,-0.0004984606508524697
2023-05-02,-0.0026728018146257,-0.00029447147850347977
2023-05-03,-0.000173005332963,-0.0006566237405917498
2023-05-04,-0.0048463436805405,-0.0004977683672518147
2023-05-05,-0.0019348838999918,-0.0005330718507471348
2023-05-08,0.0060685085815086,-0.0005984366049046398
2023-05-09,-0.0033259734619983,-0.0002742516722934148
2023-05-10,-0.002578612266954,-0.0004719428132827498
2023-05-11,0.0006862420405765,-0.0004995360745766248
2023-05-12,-0.0010653696966406,-0.0004286915839635598
2023-05-15,-0.0007895622715733,-0.0003513473534708298
2023-05-16,-0.0012932848611941,-0.0004096521683377598
2023-05-17,0.0004928801021302,-0.0004111971798925248
2023-05-18,-0.0004107267488312,-0.0004715410537354548
2023-05-19,0.0012624270677558,-0.0004763119497727248
2023-05-22,-0.0029790099156771,-0.00019093072978732477
2023-05-23,-0.0010601672216384,-0.0004266585191135498
2023-05-24,-0.0002677963653653,-0.0005000637343844348
2023-05-25,0.0019347837329882,-0.0004282427772872198
2023-05-26,-0.0020893426075618,-0.0005785726553924548
2023-05-29,0.0005252922565401,-0.0007936953585893398
2023-05-30,-0.0028151548082491,-0.0007258373182027848
2023-05-31,0.0039472536767587,-0.0007329549678839547
2023-06-01,0.0008328429091388,-0.0005269420173978698
2023-06-02,0.0014070247584581,-0.00024298268791390475
2023-06-05,-0.0013145294594199,-7.588725499140976e-05
2023-06-06,-0.0028094220481089,-0.00044503915703783477
2023-06-07,-4.12167947256597e-05,-0.0004192115863433647
2023-06-08,0.0035902321957403,-0.00029234181273194777
2023-06-09,-0.0048277111631477,-0.00014714230497375774
2023-06-12,0.0022366457158176,-0.00033525937829911276
2023-06-13,0.0065572409147347,-0.00018394897892956777
2023-06-14,-0.0010949778543825,0.00020857730986687225
2023-06-15,-0.000665831827158,0.00012918441204123725
2023-06-16,3.077992106281686e-05,0.00011642915812489724
2023-06-19,0.0025581979577568,5.484680079024809e-05
2023-06-20,8.174365183171639e-05,0.00033170719446194306
2023-06-21,0.0016846720107147,0.0003888027381354489
2023-06-22,0.0006629391325381,0.0004864261569394489
2023-06-23,-0.0003875222740088,0.000422833926916944
2023-06-26,-0.0036783544087367,0.0005079249435945939
2023-06-27,0.0003070366784705,0.00029774261033075396
2023-06-28,0.0020446070082676,0.000453852184666734
2023-06-29,-0.0004494489090553,0.0003587198512421789
2023-06-30,-0.0016360868100958,0.0002946052603324739
2023-07-03,-0.0007780250018261,0.0001424496819047789
2023-07-04,0.0014328053576387,0.0001692749047844689
2023-07-05,-0.0020270138061105,0.0003813862750718489
2023-07-06,-0.0005330178853979,0.0002820964245026069
2023-07-07,-0.0003999499428218,7.593392044569692e-05
2023-07-10,-2.0542784384570297e-05,0.00029732198146199194
2023-07-11,-0.0008414550775108,0.00018446255645188341
2023-07-12,-0.0064887470297731,-0.0001854722431603916
2023-07-13,-0.0024415600292407,-0.0004551607019299216
2023-07-14,-0.001274883912743,-0.0005439471120340565
2023-07-17,0.0037267909549303,-0.0006092303037243474
2023-07-18,-0.0010131601373011,-0.0005508006538656725
2023-07-19,-0.0039070785152921,-0.0006055458433223132
2023-07-20,-0.0017668051050352,-0.0008851333696226532
2023-07-21,0.0033128062351296,-0.0010066205815013184
2023-07-24,-0.0008816167417913,-0.0008216041560443983
2023-07-25,-0.0014018616804977,-0.0006817672726971283
2023-07-26,-0.0073007030183734,-0.0007672121906455383
2023-07-27,-0.0009110934299948,-0.0012344776919775882
2023-07-28,-0.0006393094825987,-0.0012575599180245632
2023-07-31,0.0052595405830041,-0.001207721051649708
2023-08-01,-0.0003129069801826,-0.0009058427724081983
2023-08-02,0.0019905389536189,-0.0009931283892992634
2023-08-03,-0.0003956925734511,-0.0007922507513127933
2023-08-04,-0.0027848240058374,-0.0007853844857154534
2023-08-07,0.0045227182063191,-0.0009046281888662333
2023-08-08,-0.0013838428381079,-0.0006774651393310499
2023-08-09,-0.0009374791427877,-0.0007045845273609048
2023-08-10,0.0031943390671759,-0.0004270211330116348
2023-08-11,0.0003219931733199,-0.00014522617819080476
2023-08-14,-0.0036831328087498,-6.538232388765978e-05
2023-08-15,-0.0017526210236808,-0.0004358785120716648
2023-08-16,0.0002087842803909,-0.0004728515563906498
2023-08-17,-0.0008668488162513,-0.00026705841660649976
2023-08-18,-0.0021233253162155,-0.0002220606021673048
2023-08-21,0.0046382567260833,-0.0004938671797345597
2023-08-22,-0.0022328507235814,-0.0002178735063408298
2023-08-23,-0.0028452480035666,-0.00025942295849501484
2023-08-24,-0.0013837107130031,-3.66502077546748e-05
2023-08-25,0.002734145934826,-6.028107190508979e-05
2023-08-28,-0.0006383951107732,0.0001083916989661452
2023-08-29,0.0011612822500698,-0.00018650508572271978
2023-08-30,-0.0011612822500697,-0.0001127956242100998
2023-08-31,0.0045745177208233,-0.0002703866843945298
2023-09-01,-0.0020444767069859,-2.1876169680809824e-05
2023-09-04,-0.0038917730874561,1.5141195261765203e-05
2023-09-05,0.0008172617416645,-0.0004055833694269948
2023-09-06,-0.0009849685365947,-0.0002955281404383748
2023-09-07,0.0021259313322602,-0.0002979026101287248
2023-09-08,-0.0009733586743341,-0.00035132299687450975
2023-09-11,0.0010361496339905,-0.00041609058925720974
2023-09-12,0.0020064850586352,-0.00018012646712019475
2023-09-13,0.0006992552044717,7.828836995605215e-06
2023-09-14,0.0003963446937609,3.235238319964521e-05
2023-09-15,-0.0060669110437171,9.55120587002552e-05
2023-09-18,0.0038536402721777,-0.00010166722767482477
2023-09-19,0.0027033396774777,-0.00014089805037010477
2023-09-20,-0.0009594203264245,0.00010591146968285024
2023-09-21,-0.0005322893115841,0.00020020285353995523
2023-09-22,0.006627682558825,0.00024277392361090523
2023-09-25,0.0016267690914681,0.0004374507548108553
2023-09-26,0.0001656781567073,0.0005507089649229202
2023-09-27,0.0019234966131783,0.0005009287602547953
2023-09-28,-0.0006097186304849,0.0006551677034171953
2023-09-29,-0.0011274614162425,0.00039595588585178524
2023-10-02,0.0008792910398129,0.00044180665038895525
2023-10-03,-0.0052876289001479,0.0006803598567524052
2023-10-04,0.0023155268599064,0.0003751153246617852
2023-10-05,-0.0010688429913453,0.0005401400944868402
2023-10-06,-0.0006335197127313,0.00038040137830656527
2023-10-09,-0.0022361243711597,0.0003973933263867052
2023-10-10,-0.0032434458460777,0.00023377962612919524
2023-10-11,0.0020348716666683,-2.8716919106449766e-05
2023-10-12,-0.0021288936494507,3.806390400338024e-05
2023-10-13,-0.000762901105515,-8.819801315719975e-05
2023-10-16,-0.0072190829234839,0.0001770024837529052
2023-10-17,0.0007368777249481,-0.0003766336760301748
2023-10-18,0.0013776158597241,-0.0004749567736566548
2023-10-19,-0.0047295046339023,-0.00035810496434922475
2023-10-20,-0.0033949870753544,-0.0005679657304651348
2023-10-23,0.0020848812085869,-0.0010690992121741047
2023-10-24,0.0047883086216689,-0.001046193606318165
2023-10-25,-0.0044817875424481,-0.000815062083070085
2023-10-26,0.0013519185181863,-0.001135326290851405
2023-10-27,0.0021824388982003,-0.001037244433417845
2023-10-30,0.0037737154033991,-0.0008717494176957049
2023-10-31,0.0046058585331957,-0.0007270281995163947
2023-11-01,0.0051355818563513,-0.00023235382784921483
2023-11-02,-0.003935258133765,-9.135107802696984e-05
2023-11-03,0.0033532492774302,-0.0002346718351479548
2023-11-06,0.0031347542939941,-3.533338563987979e-05
2023-11-07,-0.0011199513435568,0.00023321054761781023
2023-11-08,-0.0012665857385422,0.0003393852727438552
2023-11-09,0.0003323957583128,0.00017431240248333017
2023-11-10,0.0005398689036873,0.0002973768728715052
2023-11-13,0.0007573919278207,0.00036251537333162017
2023-11-14,0.0003007691516845,0.0007613391158968503
2023-11-15,0.0027955529088656,0.0007395336872336702
2023-11-16,-0.0044455182501915,0.0008104305396907452
2023-11-17,0.0014218316332164,0.0008246298588762853
2023-11-20,0.0020823609962183,0.0010654707943048253
2023-11-21,0.001757816690291,0.0010653447836863953
2023-11-22,-0.0036742795756302,0.0009138201871175002
2023-11-23,-0.0019305460024906,0.0009541955854583953
2023-11-24,0.001992781599721,0.0007900723594245502
2023-11-27,0.0007359033031987,0.0007805894945005852
2023-11-28,-0.0008188437561417,0.0006286988894905652
2023-11-29,0.0007462783046202,0.0003574637750236952
2023-11-30,-0.0070186543303494,0.00013799859743714025
2023-12-01,-0.0059025319497964,-1.6171212392079772e-05
2023-12-04,-0.0082419844732587,-0.00047896027375340976
2023-12-05,0.000539575776377,-0.0010477972121160496
2023-12-06,-0.001037156626336,-0.0009648208561193599
2023-12-07,-0.0029691733909556,-0.0009533494005090498
2023-12-08,0.0032232948758337,-0.0011184278579724697
2023-12-11,0.0023895059197132,-0.0009842565593651497
2023-12-12,-0.0016064707782552,-0.0009026508597705249
2023-12-13,-0.0004549246044409,-0.0009980128562675097
2023-12-14,0.0030430568651004,-0.0011605367319328346
2023-12-15,0.0056914436358994,-0.0007861079761682397
2023-12-18,-0.0049320927086454,-0.0005726273760340896
2023-12-19,-0.0014664804748101,-0.0009233500612772748
2023-12-20,-0.0021983686779117,-0.0010845649195323297
2023-12-21,-0.0011434279356334,-0.0010107693746464047
2023-12-22,-0.0017280962499522,-0.0009714134713035448
2023-12-25,-0.0001804639180008,-0.0011574573637872045
2023-12-26,0.0010077899232727,-0.0012032757248471799
2023-12-27,-0.0005090475519429,-0.00111194404087646
2023-12-28,-0.0073357108074748,-0.0011747103337046148
2023-12-29,-0.0025036859026456,-0.0011905631575608849
2024-01-01,-0.0054677504786988,-0.0010206208552033449
2024-01-02,0.000861368892974,-0.0008819091554753498
2024-01-03,0.0011616274744292,-0.0008658194996454998
2024-01-04,-0.0027449689735039,-0.0007558802946072398
2024-01-05,0.003121139522082,-0.0007446700737346547
2024-01-08,0.0002471372296316,-0.0007497778414222397
2024-01-09,-0.0022909364724226,-0.0008568962759263197
2024-01-10,0.0033861480795378,-0.0008911195606346896
2024-01-11,0.0016405397192999,-0.0006990659264357547
2024-01-12,0.0011991899024365,-0.0007691917837257798
2024-01-15,-0.0005779716902456,-0.0009938044703989247
2024-01-16,0.0031535654889902,-0.0007760984194789348
2024-01-17,0.0002881495008234,-0.0005450961212889198
2024-01-18,0.0038552412606868,-0.00042077021235216466
2024-01-19,0.0037662755808294,-0.00017083675253615473
2024-01-22,0.001661124293107,0.00010388183900292523
2024-01-23,-0.0005604628768209,0.00019596124955831526
2024-01-24,-0.0012595398071426,0.00011754860955363526
2024-01-25,-0.0054479769165609,8.002399679365024e-05
2024-01-26,0.0013727816755085,0.00017441069133934526
2024-01-29,-0.0036008439703336,0.00036823407024705025
2024-01-30,-0.0041067254072582,0.00046157939566531024
2024-01-31,0.0014563828684164,0.0002131746806537002
2024-02-01,-0.0030865962985768,0.00022791245035306022
2024-02-02,0.001051399134763,0.00021083108409941523
2024-02-05,0.0021208532488174,0.00010734406473346522
2024-02-06,0.0007058889677087,0.0002010298656927552
2024-02-07,4.282693730876168e-05,0.0003508711376993202
2024-02-08,0.0071274406604632,0.00018370508058786832
2024-02-09,-0.0007115451872649,0.0004580501276460334
2024-02-12,0.0027689535793439,0.00036251337316096336
2024-02-13,-0.0006464505297907,0.0005298596366404383
2024-02-14,0.0073723143134103,0.00033985883570139335
2024-02-15,-0.0004000033930659,0.0006940670763307384
2024-02-16,-0.0021604356610375,0.0004813048436431033
2024-02-19,0.0020025483782979,0.0001849692815497583
2024-02-20,0.0015781281259025,0.00020204048580930333
2024-02-21,0.0021527219787231,0.0003089700359454733
2024-02-22,-0.0020476478802407,0.00047958312523875833
2024-02-23,0.0013970560169852,0.0006495995770547684
2024-02-26,0.000828895956732,0.0006508132941286033
2024-02-27,0.0014148644563206,0.0008723002904818835
2024-02-28,-0.0019079040880915,0.0011483797836608232
2024-02-29,-0.0007242741448869,0.0009801654358354284
2024-03-01,0.0035638742896966,0.0010982815435199235
2024-03-04,0.0020905337681534,0.0012239053012666034
2024-03-05,0.0032212154534427,0.0012223893272334033
2024-03-06,-0.0017083920831901,0.0013481556515201032
2024-03-07,0.0023743179748331,0.0012605947004951604
2024-03-08,-0.000770028515334,0.001022938566213655
2024-03-11,-0.0004893282328597,0.0010200143998102004
2024-03-12,-0.0012817657373604,0.0008571003092000204
2024-03-13,-0.0003128645572824,0.0008253345488215354
2024-03-14,0.0035194078183475,0.0004410756052869003
2024-03-15,0.0002702065684314,0.0006370461658575704
2024-03-18,-0.0008108388387542,0.0007585782773310153
2024-03-19,0.0036022270554057,0.0006179089164784102
2024-03-20,0.0001968242503217,0.0007191138629535703
2024-03-21,0.003475060965722,0.0006213189765335003
2024-03-22,0.0066064062554241,0.0008974544188316353
2024-03-25,-0.0050486735960889,0.0011579219307535802
2024-03-26,0.0048947900774162,0.0008640434531125351
2024-03-27,0.0040845785039817,0.0010380397341673152
2024-03-28,0.0003677269705243,0.0013376638637709753
2024-03-29,-0.006968665059397,0.0013922639195415353
2024-04-01,0.0010895019088124,0.0008656369520868553
2024-04-02,-0.0017684676737987,0.0008155853591198054
2024-04-03,0.0059611853019855,0.0005661012027577352
2024-04-04,0.0010633000889922,0.0009495800720165151
2024-04-05,-0.0016875586497669,0.0008840291777244703
2024-04-08,0.0010844415966518,0.0008381526710028251
2024-04-09,0.0051300051375248,0.0009168411624784004
2024-04-10,-0.0024852431634605,0.0012374297062226602
2024-04-11,0.0001325621472099,0.0011288107759137554
2024-04-12,-0.0049063411358409,0.0009594684923568753
2024-04-15,-0.0030376713956652,0.0007006411071432602
2024-04-16,-0.0042744296950012,0.0005892994792977103
2024-04-17,0.000443732522319,0.00019546664177736523
2024-04-18,0.0023804523951119,0.00020781205537723024
2024-04-19,-0.0004323659412336,0.00015308162684672525
2024-04-22,-0.000175061345576,-0.00019885698298615972
2024-04-23,0.0005559532662549,4.482362953948524e-05
2024-04-24,0.0043959139335668,-0.00017211821101857975
2024-04-25,0.0026711798384938,-0.00015655143953932478
2024-04-26,0.0005517933728688,-4.137879614084976e-05
2024-04-29,-0.0006437885441012,0.00033464412547244026
2024-04-30,-0.0023537486627845,0.00024797960282676025
2024-05-01,0.0048855813687918,0.00021871555337747025
2024-05-02,0.0014162159552659,0.00016493535671778525
2024-05-03,-0.0061276399032627,0.00018258115003147026
2024-05-06,-0.0016198817523521,-3.942291264331975e-05
2024-05-07,0.0016813669771268,-0.00017463908009351473
2024-05-08,0.0005529528809765,-0.0003470709881134147
2024-05-09,-0.0010140315310234,-0.0001951611858915647
