Date,y_true,y_pred
2024-05-10,0.0009321363970253,-0.00025249086980322973
2024-05-13,-0.0004403470792287,3.943300684008029e-05
2024-05-14,0.0036195038357525,0.00016929922266190528
2024-05-15,0.0008365970000618,0.0005639958991995903
2024-05-16,0.0,0.0005836391230867303
2024-05-17,0.004101212356825,0.0004646165033311353
2024-05-20,0.0036089843308127,0.0006912954182340653
2024-05-21,0.0001922078741004,0.0008804977020535002
2024-05-22,0.0007079615585158,0.0008623104324457752
2024-05-23,0.0016163526054243,0.0006779128136932253
2024-05-24,-0.0020713701459762,0.0006251714520397504
2024-05-27,0.0032718269867996,0.0004940132760975003
2024-05-28,1.0095403364643946e-05,0.0006897940526425404
2024-05-29,-0.0018769721200386,0.0008079862559499976
2024-05-30,-0.0038050363143415,0.00046985858150847747
2024-05-31,-0.0079399861417044,0.00020879596802810752
2024-06-03,-0.0003066349633515,0.00011817865610602259
2024-06-04,-0.0019954529339947,0.00018384099555605253
2024-06-05,-0.0079497387394028,-2.246466901389965e-17
2024-06-06,0.0022071499799485,-0.00042513458101898756
2024-06-07,-0.0016910583448793,-0.00026407550547039255
2024-06-10,-0.0031421410074877,-0.0003952352425656225
2024-06-11,-0.0009736247024845,-0.0005303249389785726
2024-06-12,-0.0008293562157864,-0.0007599813658904225
2024-06-13,0.0028273158524073,-0.0008432790266828324
2024-06-14,-0.0072864191796295,-0.0007019132340624675
2024-06-17,-0.0069831787048441,-0.0012712948108851926
2024-06-18,0.0009018071784552,-0.0018009029626680326
2024-06-19,-0.0047381728005366,-0.0017654229974502927
2024-06-20,0.0009578853676698,-0.0020377297154029125
2024-06-21,0.0040527508126825,-0.0020706530772906374
2024-06-24,0.0016018593451716,-0.0017644470293577026
2024-06-25,0.0028205515713723,-0.0018479454114391023
2024-06-26,0.0001877624988968,-0.0017074226030387198
2024-06-27,-0.000834756153163,-0.00160418587209195
2024-06-28,0.004395437641611,-0.0014556718640330248
2024-07-01,0.0044072246902801,-0.0008389006748672548
2024-07-02,0.0033984276645258,-0.0006032076921856748
2024-07-03,0.0016177288540396,-0.00033351366225964986
2024-07-04,0.000813003935901,0.0001448597174124702
2024-07-05,0.001100066402325,7.51524152100952e-05
2024-07-08,-0.0041187576325564,0.0002147086525703102
2024-07-09,0.0032655163317455,0.00016587782131687517
2024-07-10,-0.0017705065623766,0.0003778348730283752
2024-07-11,0.0036508379573667,0.0003307773556988652
2024-07-12,6.15502689683405e-05,0.0003719534609468352
2024-07-15,0.0020200610210357,0.0007393519333767272
2024-07-16,-0.0003073512450743,0.001189513919670717
2024-07-17,-0.0020823130447206,0.001129055998494242
2024-07-18,-0.009077156203094,0.0012618489862850422
2024-07-19,0.0023287397602256,0.0007600969077468522
2024-07-22,0.0005270675093056,0.0006738963551240071
2024-07-23,0.0008985034637845,0.0006201567633307072
2024-07-24,-0.0014979751322755,0.0005240543579513172
2024-07-25,-0.0083052814451981,0.0004397674763927021
2024-07-26,-0.0037495151604159,6.624121179094714e-05
2024-07-29,0.0043956525060225,-0.00034100642831039776
2024-07-30,-0.0012405273915503,-0.00034158503752327777
2024-07-31,-0.0049041402647788,-0.0005735327903270828
2024-08-01,-0.0036860673644433,-0.0008996262462680028
2024-08-02,-0.0094184258750722,-0.001124579811285218
2024-08-05,-0.0080294031954219,-0.0016505044251550777
2024-08-06,0.0021816458715398,-0.0018460367032983528
2024-08-07,-0.0049047114336577,-0.0019002302263086378
2024-08-08,0.0079446934654788,-0.0020569404698726926
2024-08-09,0.0077764443181677,-0.0018422476944670876
2024-08-12,-0.0023700227104879,-0.0014565029920071198
2024-08-13,0.0017886476580367,-0.0016760071785832998
2024-08-14,0.0060091183847728,-0.0015712072334277498
2024-08-15,0.0011240383509262,-0.0011666356619530797
2024-08-16,0.005162570340385,-0.0006565759342520696
2024-08-19,-0.000971792254467,-0.0005148844052440997
2024-08-20,-0.0002405089277705,-0.0005898273934327297
2024-08-21,-0.0066731907571476,-0.0006467780130104797
2024-08-22,-0.000494961054361,-0.0009055387942540847
2024-08-23,-0.0027105581729596,-0.0005150227747122297
2024-08-26,0.0011505129991488,-0.0004630749253394147
2024-08-27,-0.0023235271595865,-0.0006253319006830997
2024-08-28,-0.005300885256296,-0.0006794818890849097
2024-08-29,-0.0045279451889145,-0.0006993191386607696
2024-08-30,0.0020480937710199,-0.0007414130298843297
2024-09-02,0.0011821712603583,-0.00016808704757972472
2024-09-03,0.0028696558389019,0.00029249167520928527
2024-09-04,-0.0033487546093579,0.00032689217357739027
2024-09-05,-0.0017478951289186,0.00040469001479238024
2024-09-06,0.0001173038167335,-7.993941492748977e-05
2024-09-09,-0.0019965483088642,-0.0004628964399991998
2024-09-10,0.0017405602795164,-0.0004442227199180148
2024-09-11,-0.0045553330636764,-0.00044662708884402985
2024-09-12,0.0061543429271085,-0.0009748496612664899
2024-09-13,0.0028294362214022,-0.0007233344324573748
2024-09-16,-0.0012966870542339,-0.0008399911384065148
2024-09-17,-0.0002446635509578,-0.0008562358783948598
2024-09-18,0.0013926223313784,-0.0008564436095542249
2024-09-19,0.0003611136596991,-0.00045315295512792484
2024-09-20,0.0047040066745076,-0.00041034921942491976
2024-09-23,0.0036294087658261,-3.962097705155982e-05
2024-09-24,-0.008513955969799,8.43238112823052e-05
2024-09-25,0.0002867479548187,-0.0002251976292283198
2024-09-26,0.0053057357019869,5.418403132741522e-05
2024-09-27,-0.0009193250172086,0.0005458680758724853
2024-09-30,-0.0067145453895564,0.0003974971364610602
2024-10-01,0.0018820890070095,2.661303965325202e-06
2024-10-02,-0.0053471174298713,-4.671703762929479e-05
2024-10-03,0.002709066732495,-0.0001466351786549648
2024-10-04,0.0012241529787139,7.621291441571518e-05
2024-10-07,0.0022315173330028,0.00013155537251473515
2024-10-08,-0.004542700092862,0.0003429586546080852
2024-10-09,0.0032575508516684,2.8795635989165145e-05
2024-10-10,0.000637463199317,0.00041943983175640515
2024-10-11,-0.0052607950719117,0.00014359584536683016
2024-10-14,0.0009925149999714,-0.00026091571929886485
2024-10-15,0.0033756797499253,-0.00014645561658859982
2024-10-16,-0.0020431898161549,3.45615484555552e-05
2024-10-17,0.001064676984273,-0.0001372290589211098
2024-10-18,-0.0020985175319167,-0.00010205089269241482
2024-10-21,0.0024070410237031,-0.0004421771030136298
2024-10-22,-0.004232177893114,-0.0005032954901197799
2024-10-23,-0.0017000677659352,-0.00028920658628552986
2024-10-24,-0.0002889852618492,-0.00038854737232322487
2024-10-25,0.0032168655048016,-0.0006682834205150299
2024-10-28,0.0004053548221593,-0.0004614738944145199
2024-10-29,-0.0022636956896548,-0.00010547888382873484
2024-10-30,0.0030739762498486,-0.00031276811866194984
2024-10-31,0.0026181956230033,0.00010828656532404519
2024-11-01,-0.0009996649283532,0.00010374300984946018
2024-11-04,0.0037699953340821,-7.447885503894817e-06
2024-11-05,-0.0039508797349831,6.94760145500702e-05
2024-11-06,0.0034632059378154,9.906703244401517e-05
2024-11-07,-0.0034313014386981,0.00010934978675136517
2024-11-08,0.002550712492006,-9.408844514938981e-05
2024-11-11,-0.0037645616645312,0.00029648693304649515
2024-11-12,-6.388752140419359e-05,5.863309982136518e-05
2024-11-13,-0.0020585228974502,-0.0001133452637451095
2024-11-14,-0.0009293757593941,-0.00011411191780987448
2024-11-15,0.0019964840676986,-0.00021381455499322948
2024-11-18,-0.0016225161053631,-9.064475012464465e-06
2024-11-19,-0.0003953072049199,-0.00021054233146577446
2024-11-20,-0.0001175969504123,-1.8698797056069498e-05
2024-11-21,-0.0039624772705938,6.0424743720075504e-05
2024-11-22,-0.0037198077990229,-0.0001232498567171545
2024-11-25,0.0050602213866319,-0.0004700835219083795
2024-11-26,-0.005221758376771,-0.00023734019368474953
2024-11-27,0.0015822718065027,-0.00038524332804055946
2024-11-28,0.0022775820766378,-0.0004598285502078545
2024-11-29,-3.217326126585314e-05,-0.0004768592275261295
2024-12-02,-0.0019335100680208,-0.0004284846441717621
2024-12-03,0.0006556571935899,-0.0007136599142769072
2024-12-04,0.0009988039573029,-0.00048333306784825714
2024-12-05,-0.0027948444724746,-0.0006065531668738822
2024-12-06,0.0008607942631143,-0.0005747303185627071
2024-12-09,-0.0016037944286171,-0.0006592262300072921
2024-12-10,-0.0010778689665564,-0.0005511878682115872
2024-12-11,0.002466502225421,-0.0006018869404691975
2024-12-12,-0.0018089012269778,-0.00037563568432563753
2024-12-13,0.0065524623870441,-0.00041961195770482253
2024-12-16,0.0034095414283921,-0.00019181304173754746
2024-12-17,0.0031746330541358,5.978983495021255e-05
2024-12-18,-0.0037937029911779,0.00023828684790299753
2024-12-19,-0.0036045186531669,5.448154586471755e-05
2024-12-20,-0.0016407684270352,7.237947673606254e-05
2024-12-23,-3.224276035152137e-05,0.00017633144533544756
2024-12-24,0.0033966585718449,-7.829176201372354e-05
2024-12-25,0.0040991850737817,0.00035262908541707145
2024-12-26,-0.0036821045795199,0.00047847474878102145
2024-12-27,0.0016879624006223,0.00018049041597313647
2024-12-30,0.0039310828074614,0.0002664971990675441
2024-12-31,-0.0006594351766715,0.0005597268428416541
2025-01-01,0.0,0.0004939722243285841
2025-01-02,-0.0002766586151836,0.000444032026463439
2025-01-03,-0.0034433825321423,0.0005699413193279891
2025-01-06,0.0006618920580056,0.0003547324795651591
2025-01-07,0.0029730412705998,0.00046801680389629407
2025-01-08,0.0009146880839369,0.000670562315754104
2025-01-09,-0.0011807125721909,0.0005929716086798991
2025-01-10,-0.000447149061037,0.0006243810414192441
2025-01-13,-3.192420343902421e-05,0.0002744004690151891
2025-01-14,0.0009153061474458,0.0001023271874236329
2025-01-15,0.0004361060497193,-1.0639157910867112e-05
2025-01-16,-0.0014791826801679,0.00020085129413399287
2025-01-17,-0.0003621367989733,0.0003071180927839429
2025-01-20,0.0013839706703088,0.0003710496741870379
2025-01-21,0.0044371540229897,0.00044186034572005396
2025-01-22,-0.0007416872043212,0.000493885118277294
2025-01-23,-0.0001590316473487,0.00025184150437214896
2025-01-24,0.002001624932506,0.00042799515098070897
2025-01-27,0.0042652121477088,0.0004436782775748939
2025-01-28,-0.0052813998143217,0.000460384744587264
2025-01-29,-0.0014202022811167,0.000229286512704754
2025-01-30,0.0020024944872718,0.000158276398648919
2025-01-31,0.0008887190189533,0.0002722340537716889
2025-02-03,-0.0083148038725742,0.0004888391313264689
2025-02-04,0.0038420789502552,4.000433479747897e-05
2025-02-05,-0.0026059157157372,8.3456218780249e-05
2025-02-06,-0.0016201351335099,-9.257397120345599e-05
2025-02-07,0.0026739954174904,-0.00011454509926940599
2025-02-10,-0.0009047550436834,4.151212465696402e-05
2025-02-11,-0.0003727730472391,-2.1294173552547755e-06
2025-02-12,0.0079577629690089,-6.653337708949977e-05
2025-02-13,0.0030495613767265,0.0003095494688749802
2025-02-14,-0.0044561471572011,0.0005359866717197002
2025-02-17,-0.0011329974096383,0.0003312861538083102
2025-02-18,0.0005719293464893,0.00020543774981095518
2025-02-19,-0.0003282559117589,1.217651598593519e-05
2025-02-20,-0.0016220287011249,3.28480806140502e-05
2025-02-21,0.0004879594616297,-4.030177207475981e-05
2025-02-24,-0.0020487769018907,-0.0001159850456185748
2025-02-25,-0.0025216131129516,-0.0004316844980985498
2025-02-26,0.0001704132722792,-0.0002936951630300448
2025-02-27,-0.0008951209269669,-0.00021416438536024982
2025-02-28,-0.0027649843794791,-0.0003590451560721848
2025-03-03,0.0047353120367298,-0.0005417303259938049
2025-03-04,0.0003723249491214,0.00011077546947139516
2025-03-05,0.0052192358208383,-6.271223058529484e-05
2025-03-06,0.017099298974337,0.00032854534624348014
2025-03-07,-0.0089957614072711,0.0012645170516358251
2025-03-10,0.0,0.0006810292103977501
2025-03-11,0.0010070203405508,0.0007262669625819202
2025-03-12,0.0108034780566929,0.0007952566319714152
2025-03-13,-0.0044594741008002,0.0009375423863556152
2025-03-14,-0.0018666022599368,0.0005620906124792803
2025-03-17,0.0040520447217794,0.0006915678573424952
2025-03-18,0.000239083973111,0.0009508199639133803
2025-03-19,-0.0033313180089093,0.0009341776952444652
2025-03-20,-0.0026940327379073,0.0007840245903869452
2025-03-21,0.0005540126651225,0.0007304243885478251
2025-03-24,-0.0002717343922071,0.0007337270487224652
2025-03-25,-0.0032247056885199,0.0008225791742066454
2025-03-26,-0.001563735181576,0.0007874245454282301
2025-03-27,-0.00250281845664,0.0007007171227354702
2025-03-28,0.0025133357635262,0.0006203322462518153
2025-03-31,0.0013539929135126,0.0008842482534020802
2025-04-01,0.0028384104565639,0.0007151822972412202
2025-04-02,-0.0022722203758897,0.0008384865726133452
2025-04-03,0.0022512736538764,0.0004639137627769453
2025-04-04,-0.0076223675139007,-0.0002784875032460847
2025-04-07,-0.0143088638836059,-0.0002098178085775647
2025-04-08,0.0032022452987189,-0.0009252610027578597
2025-04-09,-0.0104988020315028,-0.0008154997548494548
2025-04-10,0.008834891370729,-0.0018806137592592398
2025-04-11,-0.0137578651403881,-0.0012158954856827798
2025-04-14,0.0042227247240185,-0.0018104586297053448
2025-04-15,-0.0028600213675401,-0.0018019246295933895
2025-04-16,0.0017277981423334,-0.0019568798966259444
2025-04-17,0.0005932016387953,-0.0017039240890638096
2025-04-18,0.0,-0.0015395623702286797
2025-04-21,0.0,-0.0015672630034848048
2025-04-22,0.0042716774848776,-0.0015536762838744497
2025-04-23,0.0067521040101396,-0.0011788571252045747
2025-04-24,0.0023860281221455,-0.0007630651656187947
2025-04-25,0.0025819500240318,-0.0005186228366795197
2025-04-28,-0.0028053845948302,-0.0005151921236542397
2025-04-29,-0.0030481432358478,-0.0007231609990713797
2025-04-30,0.0009708517291131,-0.0010174886836919648
2025-05-01,-0.0026160161808888,-0.0008553350784418247
2025-05-02,0.0011967168718192,-0.0010986995701800849
2025-05-05,-0.0035731198589581,-0.0006577453508940897
2025-05-06,-0.0034460584182561,-0.00012095814966169966
2025-05-07,0.0070298715773272,-0.0004533733355104497
2025-05-08,-0.005289232896348,0.0004230603449310503
2025-05-09,0.0022197670955413,-0.0002831458684227997
2025-05-12,0.00286652819553,0.0005157357433736704
2025-05-13,0.0012169447501311,0.0004479259169492452
2025-05-14,0.0016947129501185,0.0006517742228328052
2025-05-15,0.0018301112259345,0.0006501199632220603
2025-05-16,-0.006826681582181,0.0007119654425790203
2025-05-19,0.0003317481932177,0.00037063136346997017
2025-05-20,0.0035246774639033,0.0003872187731308552
2025-05-21,-0.0050559362556478,0.0003498687720821402
2025-05-22,0.0017879835174863,-0.00024053324120722983
2025-05-23,-0.0003530294374954,-0.0002704354714401898
2025-05-26,0.0008022347732862,-0.00041718444451654984
2025-05-27,-0.0010697681800379,-0.0002368034761107298
2025-05-28,0.0037818721678881,-0.0001378847233202348
2025-05-29,-0.002754867651094,2.6662986185151985e-06
2025-05-30,-2.1414384399656903e-05,-4.276274891744803e-06
2025-06-02,-0.0019479490404291,-6.518283770268764e-05
2025-06-03,0.0011349468009372,1.6075703223762358e-05
2025-06-04,0.0024797216695014,0.00024512596418342733
2025-06-05,-0.0026830276992653,1.7618468792137375e-05
2025-06-06,0.0043256301621466,0.00014792872864627236
2025-06-09,-0.0015892837618496,0.00025322188197653736
2025-06-10,0.0016745285334968,3.0431284107557383e-05
2025-06-11,0.0017993057605538,5.3310473275842375e-05
2025-06-12,0.0020190832552744,5.8540113797607376e-05
2025-06-13,-0.0037012051962958,6.798871526460236e-05
2025-06-16,-0.0021333066765689,0.00022426253455886235
2025-06-17,0.0036345846247799,0.00010100979106953233
2025-06-18,-0.0021194901061473,0.00010650514911336236
2025-06-19,0.0021194901061473,0.00025332745658838735
2025-06-20,-0.0002553424685308,0.0002699027860214373
2025-06-23,0.0007977763628751,0.00027478713446966736
2025-06-24,0.0021881741517073,0.00027456421394911237
2025-06-25,-0.0080537503193697,0.00043746133053637235
2025-06-26,0.0044183679428155,-0.0001543197938265176
2025-06-27,-0.0029434296764018,0.00020434198586895738
2025-06-30,-0.0002029042823043,5.824122126885023e-05
2025-07-01,-0.0017855746689423,0.00014549345917509021
2025-07-02,-0.0011029022326959,-5.326143188847874e-07
2025-07-03,0.000824626867029,-0.0001796638094287498
2025-07-04,0.0005885484789664,-4.281081114034793e-06
2025-07-07,0.0009303058487142,-0.0001911351652730448
2025-07-08,-8.549898922699887e-05,-6.51556847448548e-05
2025-07-09,-0.0026222881705706,-0.00015315706088104474
2025-07-10,-0.0031128643900472,-0.0003742367574372647
2025-07-11,0.0022229375388968,-0.0006308341397033449
2025-07-14,-0.0015781232174357,-0.0003346270029437148
2025-07-15,3.227462943536924e-05,-0.0003068678299870548
2025-07-16,-0.0006340926632763,-0.0004869833297542813
2025-07-17,0.0018258593117896,-0.0004127134576107313
2025-07-18,0.000686563083866,-0.0004273949973286163
2025-07-21,-0.0008153221672598,-0.0003802997197087763
2025-07-22,0.0016406453091245,-0.0004609546462155213
2025-07-23,-0.0018230983900172,-0.0004883310883446613
2025-07-24,0.001051399134763,-0.00017679849187703632
2025-07-25,0.001938881112376,-0.0003451469322796613
2025-07-28,0.0006526626395427,-0.00010103139284077128
2025-07-29,-0.0038039924258232,-5.8253046748421275e-05
2025-07-30,-0.0011816309423051,-0.00015917393459246627
2025-07-31,-0.001053856478916,-0.0001631103700729263
2025-08-01,0.0002904806622504,-0.0002570345373701763
2025-08-04,0.0020201920323165,-0.00027193792820597625
2025-08-05,0.0035897017035653,-0.00021744361902586128
2025-08-06,-0.000620536288248,-3.368358438624634e-05
2025-08-07,0.0061034577498477,6.640400972988367e-05
2025-08-08,0.0007231509157197,0.0005272201167246287
2025-08-11,-0.0001913695507104,0.0004522307855657737
2025-08-12,0.0028560255036272,0.0005215684689020388
2025-08-13,-0.0020164261662739,0.0006627560126116303
2025-08-14,0.001146642481971,0.0005936393374617502
2025-08-15,-0.00159289672154,0.0005596784959708203
2025-08-18,0.0034693392308231,0.0004457055057005202
2025-08-19,-0.0022584684196377,0.0006599385756046652
2025-08-20,-0.0017317948310134,0.00046498288916655523
2025-08-21,-0.0038034619498217,0.00046954806711674524
2025-08-22,0.0023455748169631,0.0002268050128875102
2025-08-25,0.0003513304550983,0.0002471396981168652
2025-08-26,-0.0032093932232174,0.0002320730888946452
2025-08-27,-0.00097230399905,0.0002618030490249353
2025-08-28,-0.0020117395103697,0.00027226939618769024
2025-08-29,0.0029306349568004,0.00022437524461500525
2025-09-01,-0.0004380068105298,0.0003563829593425052
2025-09-02,0.0016014635626754,0.00023347301720019024
2025-09-03,-0.0006189378312648,0.00013406111015569524
2025-09-04,0.000458944993719,0.00013414103300485523
2025-09-05,0.0013008210453736,-0.0001480846048015798
2025-09-08,-0.0025713068424559,-0.00011920109831888477
2025-09-09,-0.0032636894238734,-0.00023819796290615978
2025-09-10,0.0002036422587463,-0.0005441837092811897
2025-09-11,0.0015418760756209,-0.00043318028803017975
2025-09-12,-0.0007599507367502,-0.00041341860834768476
2025-09-15,0.0002569754375424,-0.0003717713091081948
2025-09-16,0.0005885547858953,-0.0005323894987722298
2025-09-17,-0.0019275676945784,-0.0003900383384955797
2025-09-18,-0.0007506106733584,-0.0003998269816738297
2025-09-19,0.0021752461220807,-0.0002471844178506648
2025-09-22,0.0004173527591685,-0.00025570085259478474
