date,y_true,y_pred,ci_lower,ci_upper
2023-11-27,0.0007359033031987,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-28,-0.0008188437561417,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-29,0.0007462783046202,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-11-30,-0.0070186543303494,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-01,-0.0059025319497964,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-04,-0.0082419844732587,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-05,0.000539575776377,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-06,-0.001037156626336,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-07,-0.0029691733909556,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-08,0.0032232948758337,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-11,0.0023895059197132,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-12,-0.0016064707782552,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-13,-0.0004549246044409,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-14,0.0030430568651004,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-15,0.0056914436358994,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-18,-0.0049320927086454,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-19,-0.0014664804748101,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-20,-0.0021983686779117,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-21,-0.0011434279356334,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-22,-0.0017280962499522,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-25,-0.0001804639180008,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-26,0.0010077899232727,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-27,-0.0005090475519429,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-28,-0.0073357108074748,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2023-12-29,-0.0025036859026456,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-01,-0.0054677504786988,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-02,0.000861368892974,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-03,0.0011616274744292,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-04,-0.0027449689735039,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-05,0.003121139522082,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-08,0.0002471372296316,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-09,-0.0022909364724226,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-10,0.0033861480795378,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-11,0.0016405397192999,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-12,0.0011991899024365,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-15,-0.0005779716902456,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-16,0.0031535654889902,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-17,0.0002881495008234,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-18,0.0038552412606868,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-19,0.0037662755808294,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-22,0.001661124293107,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-23,-0.0005604628768209,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-24,-0.0012595398071426,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-25,-0.0054479769165609,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-26,0.0013727816755085,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-29,-0.0036008439703336,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-30,-0.0041067254072582,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-01-31,0.0014563828684164,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-01,-0.0030865962985768,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-02,0.001051399134763,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-05,0.0021208532488174,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-06,0.0007058889677087,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-07,4.282693730876168e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-08,0.0071274406604632,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-09,-0.0007115451872649,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-12,0.0027689535793439,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-13,-0.0006464505297907,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-14,0.0073723143134103,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-15,-0.0004000033930659,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-16,-0.0021604356610375,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-19,0.0020025483782979,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-20,0.0015781281259025,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-21,0.0021527219787231,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-22,-0.0020476478802407,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-23,0.0013970560169852,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-26,0.000828895956732,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-27,0.0014148644563206,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-28,-0.0019079040880915,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-02-29,-0.0007242741448869,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-01,0.0035638742896966,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-04,0.0020905337681534,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-05,0.0032212154534427,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-06,-0.0017083920831901,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-07,0.0023743179748331,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-08,-0.000770028515334,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-11,-0.0004893282328597,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-12,-0.0012817657373604,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-13,-0.0003128645572824,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-14,0.0035194078183475,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-15,0.0002702065684314,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-18,-0.0008108388387542,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-19,0.0036022270554057,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-20,0.0001968242503217,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-21,0.003475060965722,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-22,0.0066064062554241,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-25,-0.0050486735960889,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-26,0.0048947900774162,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-27,0.0040845785039817,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-28,0.0003677269705243,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-03-29,-0.006968665059397,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-01,0.0010895019088124,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-02,-0.0017684676737987,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-03,0.0059611853019855,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-04,0.0010633000889922,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-05,-0.0016875586497669,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-08,0.0010844415966518,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-09,0.0051300051375248,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-10,-0.0024852431634605,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-11,0.0001325621472099,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-12,-0.0049063411358409,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-15,-0.0030376713956652,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-16,-0.0042744296950012,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-17,0.000443732522319,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-18,0.0023804523951119,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-19,-0.0004323659412336,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-22,-0.000175061345576,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-23,0.0005559532662549,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-24,0.0043959139335668,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-25,0.0026711798384938,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-26,0.0005517933728688,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-29,-0.0006437885441012,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-04-30,-0.0023537486627845,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-01,0.0048855813687918,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-02,0.0014162159552659,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-03,-0.0061276399032627,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-06,-0.0016198817523521,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-07,0.0016813669771268,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-08,0.0005529528809765,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-09,-0.0010140315310234,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-10,0.0009321363970253,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-13,-0.0004403470792287,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-14,0.0036195038357525,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-15,0.0008365970000618,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-16,0.0,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-17,0.004101212356825,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-20,0.0036089843308127,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-21,0.0001922078741004,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-22,0.0007079615585158,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-23,0.0016163526054243,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-24,-0.0020713701459762,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-27,0.0032718269867996,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-28,1.0095403364643946e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-29,-0.0018769721200386,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-30,-0.0038050363143415,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-05-31,-0.0079399861417044,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-03,-0.0003066349633515,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-04,-0.0019954529339947,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-05,-0.0079497387394028,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-06,0.0022071499799485,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-07,-0.0016910583448793,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-10,-0.0031421410074877,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-11,-0.0009736247024845,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-12,-0.0008293562157864,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-13,0.0028273158524073,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-14,-0.0072864191796295,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-17,-0.0069831787048441,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-18,0.0009018071784552,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-19,-0.0047381728005366,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-20,0.0009578853676698,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-21,0.0040527508126825,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-24,0.0016018593451716,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-25,0.0028205515713723,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-26,0.0001877624988968,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-27,-0.000834756153163,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-06-28,0.004395437641611,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-01,0.0044072246902801,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-02,0.0033984276645258,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-03,0.0016177288540396,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-04,0.000813003935901,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-05,0.001100066402325,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-08,-0.0041187576325564,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-09,0.0032655163317455,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-10,-0.0017705065623766,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-11,0.0036508379573667,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-12,6.15502689683405e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-15,0.0020200610210357,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-16,-0.0003073512450743,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-17,-0.0020823130447206,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-18,-0.009077156203094,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-19,0.0023287397602256,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-22,0.0005270675093056,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-23,0.0008985034637845,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-24,-0.0014979751322755,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-25,-0.0083052814451981,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-26,-0.0037495151604159,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-29,0.0043956525060225,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-30,-0.0012405273915503,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-07-31,-0.0049041402647788,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-01,-0.0036860673644433,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-02,-0.0094184258750722,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-05,-0.0080294031954219,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-06,0.0021816458715398,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-07,-0.0049047114336577,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-08,0.0079446934654788,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-09,0.0077764443181677,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-12,-0.0023700227104879,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-13,0.0017886476580367,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-14,0.0060091183847728,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-15,0.0011240383509262,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-16,0.005162570340385,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-19,-0.000971792254467,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-20,-0.0002405089277705,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-21,-0.0066731907571476,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-22,-0.000494961054361,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-23,-0.0027105581729596,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-26,0.0011505129991488,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-27,-0.0023235271595865,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-28,-0.005300885256296,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-29,-0.0045279451889145,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-08-30,0.0020480937710199,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-02,0.0011821712603583,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-03,0.0028696558389019,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-04,-0.0033487546093579,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-05,-0.0017478951289186,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-06,0.0001173038167335,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-09,-0.0019965483088642,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-10,0.0017405602795164,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-11,-0.0045553330636764,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-12,0.0061543429271085,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-13,0.0028294362214022,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-16,-0.0012966870542339,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-17,-0.0002446635509578,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-18,0.0013926223313784,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-19,0.0003611136596991,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-20,0.0047040066745076,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-23,0.0036294087658261,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-24,-0.008513955969799,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-25,0.0002867479548187,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-26,0.0053057357019869,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-27,-0.0009193250172086,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-09-30,-0.0067145453895564,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-01,0.0018820890070095,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-02,-0.0053471174298713,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-03,0.002709066732495,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-04,0.0012241529787139,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-07,0.0022315173330028,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-08,-0.004542700092862,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-09,0.0032575508516684,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-10,0.000637463199317,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-11,-0.0052607950719117,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-14,0.0009925149999714,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-15,0.0033756797499253,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-16,-0.0020431898161549,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-17,0.001064676984273,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-18,-0.0020985175319167,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-21,0.0024070410237031,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-22,-0.004232177893114,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
