date,y_true,y_pred,ci_lower,ci_upper
2024-10-23,-0.0017000677659352,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-24,-0.0002889852618492,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-25,0.0032168655048016,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-28,0.0004053548221593,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-29,-0.0022636956896548,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-30,0.0030739762498486,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-10-31,0.0026181956230033,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-01,-0.0009996649283532,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-04,0.0037699953340821,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-05,-0.0039508797349831,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-06,0.0034632059378154,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-07,-0.0034313014386981,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-08,0.002550712492006,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-11,-0.0037645616645312,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-12,-6.388752140419359e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-13,-0.0020585228974502,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-14,-0.0009293757593941,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-15,0.0019964840676986,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-18,-0.0016225161053631,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-19,-0.0003953072049199,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-20,-0.0001175969504123,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-21,-0.0039624772705938,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-22,-0.0037198077990229,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-25,0.0050602213866319,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-26,-0.005221758376771,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-27,0.0015822718065027,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-28,0.0022775820766378,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-11-29,-3.217326126585314e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-02,-0.0019335100680208,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-03,0.0006556571935899,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-04,0.0009988039573029,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-05,-0.0027948444724746,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-06,0.0008607942631143,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-09,-0.0016037944286171,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-10,-0.0010778689665564,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-11,0.002466502225421,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-12,-0.0018089012269778,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-13,0.0065524623870441,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-16,0.0034095414283921,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-17,0.0031746330541358,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-18,-0.0037937029911779,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-19,-0.0036045186531669,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-20,-0.0016407684270352,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-23,-3.224276035152137e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-24,0.0033966585718449,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-25,0.0040991850737817,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-26,-0.0036821045795199,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-27,0.0016879624006223,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-30,0.0039310828074614,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2024-12-31,-0.0006594351766715,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-01,0.0,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-02,-0.0002766586151836,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-03,-0.0034433825321423,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-06,0.0006618920580056,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-07,0.0029730412705998,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-08,0.0009146880839369,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-09,-0.0011807125721909,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-10,-0.000447149061037,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-13,-3.192420343902421e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-14,0.0009153061474458,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-15,0.0004361060497193,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-16,-0.0014791826801679,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-17,-0.0003621367989733,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-20,0.0013839706703088,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-21,0.0044371540229897,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-22,-0.0007416872043212,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-23,-0.0001590316473487,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-24,0.002001624932506,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-27,0.0042652121477088,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-28,-0.0052813998143217,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-29,-0.0014202022811167,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-30,0.0020024944872718,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-01-31,0.0008887190189533,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-03,-0.0083148038725742,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-04,0.0038420789502552,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-05,-0.0026059157157372,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-06,-0.0016201351335099,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-07,0.0026739954174904,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-10,-0.0009047550436834,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-11,-0.0003727730472391,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-12,0.0079577629690089,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-13,0.0030495613767265,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-14,-0.0044561471572011,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-17,-0.0011329974096383,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-18,0.0005719293464893,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-19,-0.0003282559117589,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-20,-0.0016220287011249,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-21,0.0004879594616297,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-24,-0.0020487769018907,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-25,-0.0025216131129516,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-26,0.0001704132722792,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-27,-0.0008951209269669,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-02-28,-0.0027649843794791,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-03,0.0047353120367298,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-04,0.0003723249491214,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-05,0.0052192358208383,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-06,0.017099298974337,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-07,-0.0089957614072711,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-10,0.0,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-11,0.0010070203405508,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-12,0.0108034780566929,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-13,-0.0044594741008002,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-14,-0.0018666022599368,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-17,0.0040520447217794,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-18,0.000239083973111,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-19,-0.0033313180089093,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-20,-0.0026940327379073,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-21,0.0005540126651225,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-24,-0.0002717343922071,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-25,-0.0032247056885199,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-26,-0.001563735181576,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-27,-0.00250281845664,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-28,0.0025133357635262,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-03-31,0.0013539929135126,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-01,0.0028384104565639,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-02,-0.0022722203758897,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-03,0.0022512736538764,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-04,-0.0076223675139007,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-07,-0.0143088638836059,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-08,0.0032022452987189,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-09,-0.0104988020315028,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-10,0.008834891370729,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-11,-0.0137578651403881,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-14,0.0042227247240185,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-15,-0.0028600213675401,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-16,0.0017277981423334,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-17,0.0005932016387953,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-18,0.0,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-21,0.0,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-22,0.0042716774848776,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-23,0.0067521040101396,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-24,0.0023860281221455,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-25,0.0025819500240318,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-28,-0.0028053845948302,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-29,-0.0030481432358478,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-04-30,0.0009708517291131,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-01,-0.0026160161808888,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-02,0.0011967168718192,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-05,-0.0035731198589581,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-06,-0.0034460584182561,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-07,0.0070298715773272,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-08,-0.005289232896348,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-09,0.0022197670955413,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-12,0.00286652819553,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-13,0.0012169447501311,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-14,0.0016947129501185,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-15,0.0018301112259345,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-16,-0.006826681582181,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-19,0.0003317481932177,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-20,0.0035246774639033,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-21,-0.0050559362556478,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-22,0.0017879835174863,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-23,-0.0003530294374954,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-26,0.0008022347732862,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-27,-0.0010697681800379,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-28,0.0037818721678881,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-29,-0.002754867651094,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-05-30,-2.1414384399656903e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-02,-0.0019479490404291,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-03,0.0011349468009372,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-04,0.0024797216695014,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-05,-0.0026830276992653,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-06,0.0043256301621466,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-09,-0.0015892837618496,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-10,0.0016745285334968,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-11,0.0017993057605538,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-12,0.0020190832552744,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-13,-0.0037012051962958,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-16,-0.0021333066765689,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-17,0.0036345846247799,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-18,-0.0021194901061473,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-19,0.0021194901061473,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-20,-0.0002553424685308,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-23,0.0007977763628751,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-24,0.0021881741517073,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-25,-0.0080537503193697,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-26,0.0044183679428155,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-27,-0.0029434296764018,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-06-30,-0.0002029042823043,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-01,-0.0017855746689423,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-02,-0.0011029022326959,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-03,0.000824626867029,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-04,0.0005885484789664,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-07,0.0009303058487142,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-08,-8.549898922699887e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-09,-0.0026222881705706,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-10,-0.0031128643900472,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-11,0.0022229375388968,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-14,-0.0015781232174357,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-15,3.227462943536924e-05,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-16,-0.0006340926632763,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-17,0.0018258593117896,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-18,0.000686563083866,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-21,-0.0008153221672598,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-22,0.0016406453091245,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-23,-0.0018230983900172,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-24,0.001051399134763,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-25,0.001938881112376,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-28,0.0006526626395427,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-29,-0.0038039924258232,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-30,-0.0011816309423051,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-07-31,-0.001053856478916,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-01,0.0002904806622504,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-04,0.0020201920323165,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-05,0.0035897017035653,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-06,-0.000620536288248,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-07,0.0061034577498477,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-08,0.0007231509157197,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-11,-0.0001913695507104,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-12,0.0028560255036272,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-13,-0.0020164261662739,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-14,0.001146642481971,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-15,-0.00159289672154,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-18,0.0034693392308231,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-19,-0.0022584684196377,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-20,-0.0017317948310134,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-21,-0.0038034619498217,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-22,0.0023455748169631,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-25,0.0003513304550983,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-26,-0.0032093932232174,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-27,-0.00097230399905,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-28,-0.0020117395103697,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-08-29,0.0029306349568004,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-01,-0.0004380068105298,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-02,0.0016014635626754,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-03,-0.0006189378312648,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-04,0.000458944993719,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-05,0.0013008210453736,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-08,-0.0025713068424559,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-09,-0.0032636894238734,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-10,0.0002036422587463,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-11,0.0015418760756209,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-12,-0.0007599507367502,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-15,0.0002569754375424,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-16,0.0005885547858953,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-17,-0.0019275676945784,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-18,-0.0007506106733584,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
2025-09-19,0.0033412667700185,-9.630065839362087e-05,-0.010635982816239196,0.010443381499451954
